Name,Comment,Time,Likes,Reply Count
The Sunnah House ЁЯПа рж╕рзБржирзНржирж╛рж╣ ржШрж░,Alhamdulillah,2022-07-12T11:58:21Z,0,0
Harun Or Rashid,Alhamdulilla,2022-07-12T11:31:10Z,0,0
Muhammad Mehedi Hasan,Dna ржЯрзЗрж╖рзНржЯ ржХрж░рж╛рж░ ржжрж░ржХрж╛рж░ ржирж╛ржЗ ржмрзЛржирзЗрж░ рж╕рж╛ржерзЗ ржЪрзЗрж╣рж╛рж░рж╛ рж╕ржорзНржкрзВрж░рзНржг ржорж┐рж▓,2022-07-12T10:55:40Z,0,0
Layabur Rahaman,ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржмрж┐ржжрзЗрж╢рзЗ ржпрж╛рж░рж╛ ржерж╛ржХрзЗ ржПржжрзЗрж░ ржЕржмржжрж╛ржи рж╕ржмржЪрзЗрзЯрзЗ ржмрзЗрж╢рзА,2022-07-12T07:51:49Z,0,0
Ankon Media,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-12T07:37:08Z,0,0
Masud Alam,Ma  saler boy yoss monay  hoyta say ak soman.,2022-07-09T23:15:55Z,0,0
Arifa akhter,Alhamdulillah,2022-07-09T12:26:43Z,0,0
Sabiha Sultana,ржПрж░ ржЙржХрж┐рж▓ рж╣ржУрзЯрж╛ ржжрж░ржХрж╛рж░ ржЫрж┐рж▓рзЛред ржорж╛ржХрзЗ ржкрж╛ржУрзЯрж╛рж░ ржЖржХрзБрж▓рждрж╛ ржирж╛ ржжрзЗржЦрж┐рзЯрзЗ ржорж╛ржХрзЗ ржЬрзЗрж░рж╛рж░ ржкрж░ ржЬрзЗрж░рж╛ ржХрж░рзЗржЗ ржпрж╛ржЪрзНржЫрзЗред,2022-07-09T09:23:19Z,0,0
Kamal Hossain,ржЬрж╛ржЬрж╛ржХрж╛рж▓рзНрж▓рж╛рж╣ рж╣рж╛ржЗрзЯрж╛ржХрж╛рж▓рж▓рж╛рж╣ ржЦрж╛ржЗрж░рж╛ржи ржлрж┐ржжржжрзБржирзЯрж╛ ржЕрж▓ ржЖржЦрж┐рж░рж╛рждред ржнрж╛ржЗ ржзржирзНржпржмрж╛ржжред рж╕рзБржмрж╣рж╛ржирж╛рж▓рзНрж▓рж╛рж╣ред,2022-07-09T08:21:52Z,0,0
Shelena Ahmrd Rima,"ржХрж╛ржирзНржжрзЛржирзЗрж░ рж▓рзЛржХ рж╣рж╛рж╕рж▓рзЛ ржЖрж░ рж╣рж╛рж╕рзЛржирзЗрж░ рж▓рзЛржХ ржХрж╛ржБржжрж▓рзЛ,",2022-07-08T21:45:32Z,0,0
md Abdul hannan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рж▓рж╛рж╣ ржПржмржВ рж╕ржмрж╛ржЗржХрзЗ ржИржж ржорзЛржмрж╛рж░ржХ,2022-07-08T20:15:47Z,1,0
рж▓рзЗржмрж╛рж░ ржбрзЗ ржкрзНрж░рждрж┐ржжрж┐ржи,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рзНрж▓рж╛рж╣ ржПржЗ ржмрзЛржи ржЯрж╛ ржХрзЗржУ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛ ржлрж┐рж░рж▓рзЛ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-08T19:49:35Z,1,0
Md Arif,Coy,2022-07-08T19:33:36Z,0,0
Syed Amin,ржЖрж▓рж╣рж╛ржоржжрзБ рж▓рж┐рж▓рзНрж▓рж╛рж╣ ржнрж╛ржЗ ржЖржкржирж╛ржжрзЗрж░ ржзржирзНржпржмрж╛ржж,2022-07-08T19:06:41Z,1,0
mohammad mozam,Alhamdolella,2022-07-08T17:04:18Z,0,0
Hamid Hossain,ржЖрж╕рж╕рж╛рж▓рж╛ржорзБржЖрж▓рж╛ржЗржХрзБржо ржнрж╛ржЗ ржпрждржЧрзБрж▓рж╛ рж╕рж╛ржкрзЛрж░рзНржЯрж╛рж░ ржжрзЗржЦржЫрж┐ ржнрж╛ржЗ,2022-07-08T15:49:19Z,0,0
Noman Hossian,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T15:01:34Z,0,0
"Nadira Begum, Bhanga",ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-08T14:43:43Z,0,0
Mohammad Sojol,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ тЭдя╕П,2022-07-08T14:12:57Z,0,0
Ruvel hasan Hasan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T13:40:23Z,0,0
mohsin mohammad,Alhamdulillah,2022-07-08T12:42:41Z,0,0
Shorif Uddin,ржЖрж╕рж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ржХрж┐ржмрж░рж┐ржпрж╝рж╛ ржнрж╛ржЗ  ржПржЗ ржЖржкржбрзЗржЯржЯрж╛ ржжрзЗржЦрзЗ ржЦрзБрж╢рж┐ рж╣рж▓рж╛ржо ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржжрзБржЗ ржлрзНржпрж╛ржорж┐рж▓рж┐ржХрзЗ ржнрж╛рж▓рзЛржнрж╛ржмрзЗ ржмрж╕ржмрж╛рж╕ ржХрж░рж╛рж░ рж╕рзБржпрзЛржЧ ржХрж░рзЗ ржжрж┐ржи ржЖржорж┐ржи рждрж╛ржУржпрж╝рж╛ржХрзНржХрж╛рж▓рждрзБ ржЖрж▓рзНрж▓рж╛рж╣,2022-07-08T12:40:08Z,1,0
Zaheda Akter,Alhamdulillah,2022-07-08T12:38:42Z,0,0
Sayema Ali,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН ред,2022-07-08T12:19:11Z,0,0
Ishra Jahan Vlogs,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓ЁЯд▓,2022-07-08T11:24:37Z,0,0
LIPTON,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T11:20:09Z,0,0
Safiqul Islam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ред рж░рзБржирж╛  ржЕржирзЗржХ ржмрзЗрж╢рж┐  ржХржерж╛ ржмрж▓ржЫрзЗред ржпржжрж┐ржУ ржпрж╛ржЪрж╛ржЗрзЯрзЗрж░  ржЬржирзНржп  ржХржерж╛ ржмрж▓рж╛ ржжрж░ржХрж╛рж░  ржХрж┐ржирзНрждрзБ  ржжрж░ржХрж╛рж░рзЗрж░ ржЪрзЗрзЯрзЗ  ржмрзЗрж╢рж┐  ржмрж▓ржЫрзЗ,2022-07-08T10:14:02Z,1,0
Saharia TV20,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рзНрж▓рж╛рж╣ ржкрж╛ржХрзЗрж░ ржЗржЪрзНржЫрж╛ржпрж╝ рж░рзБржирж╛ ржЖржкрзБ 
рждрж╛рж░ ржкрж░рж┐ржмрж╛рж░рзЗ ржлрж┐рж░рзЗ ржЧрзЗрж▓                ржзржирзНржпржмрж╛ржж ржнрж╛ржЗ ржЖржкржирж╛ржжрзЗрж░ ржЯрж┐ржорзЗрж░ рж╕ржмрж╛ржЗржХрзЗ",2022-07-08T10:12:19Z,1,0
A.K.M Jahangir Alam,ржЖржорж┐рждрзЛ ржнрж╛рж╖рж╛ рж╢рзБржирзЗ ржмрзБржЭржЫрж┐ ржПржжрзЗрж░ ржмрж╛рзЬрзА  рзЯржпрж╢рзЛрж░/ ржирзЬрж╛ржЗрж▓,2022-07-08T10:03:48Z,0,0
Mir Hossain Khokon,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓,2022-07-08T08:41:04Z,0,0
Shebul Ahmed Shebul Ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T08:40:13Z,0,0
Abtab Ahmed,Alhamdulillah,2022-07-08T08:29:13Z,0,0
KAMAL HOSSAIN,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T08:26:25Z,0,0
Magid Abdul,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T08:23:43Z,0,0
Md Edris,ржИржжрзЗрж░ ржЦрзБрж╢рж┐ ржЖржорж░рж╛ржУ ржнрж╛ржЧрж╛ржнрж╛ржЧрж┐ ржХрж░ржЫрж┐ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-08T08:19:08Z,1,0
Juthi Juthi,ржЖржорж╛рж░ рзи ржжрж┐ржи ржмрзЯрж╕рзЗрж░ ржПрж░ ржХржирзНржпрж╛ рж╕ржирзНрждрж╛ржи ржорж╛рж░рж╛ ржЧрзЗржЫрзЗ рж╕рзЗржЗ рж╢рзЛржХ ржПржЦржирзЛ рж╕ржЗрждрзЗ ржкрж╛рж░рж┐ ржирж╛ ржЖржкржирж╛ржжрзЗрж░ ржЕржирзБрж╕рзНржарж╛ржи ржжрзЗржЦрзЗ рж╣рж╛рж░рж╛ржирзЛ рж╕ржирзНрждрж╛ржи ржЦрзБржЬрзЗ ржкрзЗрж▓рзЗ ржХржд рж╢рж╛ржирзНрждрж┐ рж╕рзЗржЯрж╛ ржЕржирзБржнржм ржХрж░рж▓рж╛ржо ржПржд ржПржд ржмржЫрж░ ржкрж░ рж╕ржирзНрждрж╛ржирзЗрж░ ржЬржирзНржп ржпрзЗ рж╣рж╛рж╣рж╛ржХрж╛рж░ рждрж╛ рж╢рзБржзрзБ ржкрзНрж░рж┐рзЯ ржЬржи ржмрзБржЬржмрзЗ . ржзржирзНржпржмрж╛ржж ржПржд ржорж╣рзО ржХрж╛ржЬрзЗрж░ ржЬржирзНржп ржЖржкржирж╛ржжрзЗрж░ ржЖрж▓рзНрж▓рж╛рж╣ ржоржЩрж▓ ржХрж░рзБржи,2022-07-08T08:00:26Z,2,0
shmanik 2211,"ржорж╛ рждрзЛ ржорж╛ рж╣рзЯ
ржХржЦржирзЛ ржорзЗрзЯрзЗржХрзЗ ржкрж░ ржХрж░рждрзЗ ржЪрж╛ржЗ ржирж╛ред",2022-07-08T07:34:18Z,0,0
Rebeka Khatun,Ed Mubarak sobaike,2022-07-08T07:28:29Z,0,0
shmanik 2211,Nice,2022-07-08T07:23:23Z,0,0
Md Saheen,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T06:39:34Z,0,0
Somun Chowdhury,Alhamdulillah,2022-07-08T06:29:52Z,0,0
Fateha Jannat,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣
ржпрж╛рж░рж╛ ржмрзБржЭрзЗ ржжрж╛ржЗрждрзНржд, рждрж╛рж░рж╛ржЗ ржЖржжрж╛рзЯ ржХрж░рждрзЗ ржЪрж╛рзЯ",2022-07-08T06:24:43Z,1,0
Islam Azad,Kebria Brother is The GREAT  HERO....Dada Aamee.... India.... West Bengal.... Dakshin Dinajpur.... Kushmandi.... Baragachi.... Kharipara....Thaka video te Dakche,2022-07-08T06:03:40Z,0,0
Mushtaqur Rahman,ржПржЦржи ржПржд ржжрзНрж░рзБржд рж╕ржлрж▓рждрж╛ ржкрж╛ржУрзЯрж╛ ржпрж╛ржЪрзНржЫрзЗ рждрж╛ржЗ ржкрзБрж░рж╛рждржи ржЕрж╕ржлрж▓ ржнрж┐ржбрж┐ржУржЧрзБрж▓рзЛ ржЖржмрж╛рж░ ржжрзЗржЦрж╛рждрзЗ ржЕржирзБрж░рзЛржз ржХрж░ржЫрж┐ред,2022-07-08T05:51:55Z,2,0
Shamima's Vlog,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T05:39:45Z,0,0
Md.Khukon Ahmmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T04:46:51Z,0,0
Masud Rana,ржорж╛рж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣,2022-07-08T04:30:12Z,0,0
NADIR AHMED,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T04:16:48Z,0,0
Liza Islam,ржорж╛рзЯрзЗрж░ рж╕рж╛ржерзЗ ржЪрзЗрж╣рж╛рж░рж╛ рж░ ржорж┐рж▓ ржЖржЫрзЗ,2022-07-08T04:08:37Z,0,0
muhid ali,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-08T03:02:51Z,0,0
ruhul. ?k amin,ржоржирзЗ ржХрж░рж┐ ржХрж╛ржирзНржирж╛ ржХрж░ржм ржирж╛ рждржмрзБржУ ржЪрзЛржЦ ржХрзЗржЯрзЗ ржпрж╛ржпрж╝ ржХрж┐ржмрж░рж┐ржпрж╝рж╛ ржнрж╛ржЗ ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛ржХрзЗ рж╣рж╛ржЬрж╛рж░ ржмржЫрж░рзЗрж░ ржЖржпрж╝рзБ ржжрж┐ржи,2022-07-08T02:44:09Z,1,0
Mohammed Kabir,Shafol er gun r gaiyn  na. Change technic if asking.. please,2022-07-08T01:59:10Z,0,0
Mohammed Kabir,Rj your asking system very poor,2022-07-08T01:43:35Z,0,0
Masuda Akhter,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ред
ржорж╣рж╛ржи ржЖрж▓рзНрж▓рж╛рж╣рзН ржпрзЗржирзЛ ржкрзГржерж┐ржмрзАрж░ рж╕ржХрж▓ ржорж╛ржХрзЗ рж╕ржирзНрждрж╛ржиржжрзЗрж░ ржкрзНрж░рждрж┐ рждрж╛ржБржжрзЗрж░ ржЧржнрзАрж░ ржоржорждрж╛рж░ ржЕржирзБржнрзВрждрж┐ ржкрзНрж░ржХрж╛рж╢рзЗрж░ рждрзМржлрж┐ржХ ржжрзЗржиред ржжрзЛржЖ ржХрж░рж┐, рж╕ржХрж▓ ржорж╛ ржЖрж░ рждрж╛ржжрзЗрж░ рж╕ржирзНрждрж╛ржирзЗрж░рж╛ ржнрж╛рж▓рзЛ ржерж╛ржХрзБржХ ред",2022-07-08T01:32:29Z,1,0
Hanif Sohel,ржмрзЛржирзЗрж░ рж╕рж╛ржерзЗ  ржЪрзЗрж╣рж╛рж░рж╛рж░  ржХрж┐  ржЪржорзОржХрж╛рж░   ржорж┐рж▓,2022-07-08T01:13:15Z,0,0
SUNDOR ALI101,┘И╪╣┘Д┘К┘Г┘Е ╪з┘Д╪│┘Д╪з┘Е ┘И╪▒╪н┘Е╪й ┘И╪и╪▒┘Г╪з╪к┘З,2022-07-08T01:00:06Z,0,0
SUNDOR ALI101,╪з┘Д╪н┘Е╪п ╪з┘Д┘Д┘З ╪╣┘К╪п ┘Е╪и╪з╪▒┘Г,2022-07-08T00:59:54Z,0,0
Abul Kalam,"ржЬржирж╛ржм ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржЖрж╕рзНрж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ржУрзЯрж╛рж░рж╛рж╣ржорж╛рждрзБрж▓рзНрж▓рж╛рж╣ред ржнрж╛ржЗ, ржЖржкржирж┐ ржнрж┐ржбрж┐ржУ ржХрж┐ржЫрзБ ржмрж▓рзЗржи ржпрж╛ рж╢рзБржирждрзЗ ржЦрж╛рж░рж╛ржк рж▓рж╛ржЧрзЗ, ржЖржкржирж┐ рждрзЛ ржХрж┐ржЫрзБ ржирж╛ ржмрж▓рж┐рж▓рзЗржУ ржкрж╛рж░рзЗржи, ржмрж╛ ржЖржкржирж┐ ржирж╛ ржЬрж╛ржирж╛рж░ ржХржерж╛ ржиржЗред ржЖржкржирж┐ ржмржЧрзБрзЬрж╛рж░ рж▓рзЛржХ рж╕ржмржХржерж╛ ржЬрж╛ржирзЗржиред рж╕ржм рж╕ржорзЯ ржорж╛ржирзБрж╖ржХрзЗ ржмрж▓рзЗржи рж╕рзО ржнрж╛ржЗ ржмрзЛржи, рж╕рзО ржорж╛, ржиржирж╛рж╢ ржХрзЗ? ржЬрзЗржЯрж╛ ржХрзЗрж╣? ржЪрж╛ржЪрж╛ ржХрзЗ? ржЖржкржи рж░ржХрзНрждрзЗрж░ ржХрж┐ржирж╛, ржЖржкржирж┐ ржХрзЗржи ржПрж╕рзЗржЫрзЗржи?? ржнрж╛ржЗ ржПрж░рж╛ ржпржжрж┐ рж╕рзО ржкрж░рж┐ржЪрзЯ ржжрж┐рждрзЛ рждрж╛рж╣рж▓рзЗ ржЖржкржирж╛рж░ ржПржЦрж╛ржирзЗ ржЖрж╕рждрзЛ ржирж╛ред рж╣рж╛рж░рж┐рзЯрзЗ ржпрж╛ржУрзЯрж╛ ржорж╛ржирзБрж╖ржЯрж┐ржХрзЗ ржирзЗржУрзЯрж╛рж░ ржЬржирзНржп ржЖржкржиржЧрждрж┐рждрзЗ ржЖржкржирж╛рж░ ржЕржлрж┐рж╕рзЗ ржжрзВрж░ржжрзВрж░рж╛ржирзНржд ржерзЗржХрзЗ ржЫрзБржЯрзЗ ржПрж╕рзЗржЫрзЗ рж╕рзНржмрж╛ржорзАрж░ рж╕ржирзНрждрж╛ржиржХрзЗ ржЧрзНрж░рж╣ржи ржХрж░рж╛рж░ ржЬржирзНржпред ржЖрж░ ржЖржкржирж┐ ржмрж▓рзЗржи рж╕рзО,  ржЖржкржи, ржЖржкржи ржорж╛рзЯрзЗрж░ ржкрзЗржЯрзЗрж░ ржХрзЗрж╣ ржХрж┐ржирж╛, ржПржЗ рж╕ржорж╕рзНржд ржЬрж┐ржЬрзНржЮрзЗрж╕рж╛ ржпржЦржи ржХрж░рзЗржи рждржЦржи ржорж╛ржирзБрж╖рзЗрж░ ржоржи ржорзБржЦ ржХрж┐ рж░ржХржо рж╣рзЯрзЗ ржпрж╛рзЯ ржЕржирзЗржХрзЗ рж▓ржЬрзНржЬрж╛рзЯ ржорзБржЦ ржирж┐ржЫрзЛ ржХрж░рзЗ ржлрзЗрж▓рзЗред ржЖржкржирж┐ ржЕржирзЗржХ ржХрж┐ржЫрзБ ржирж╛ ржЬрж╛ржирждрзЗ рждрж╛ ржПржХржЯрзБ ржЬрзЗржирзЗ ржирж┐рж▓рзЗ ржнрж╛рж▓рзЛ, ржЬрзЗржЯрж╛ ржХрзЗ ржЪрж╛ржЪрж╛ ржХрзЗ ржЬрзЗржЯрзНржЯрж╕ ржХрзЗ? ржЬрзЗрж╕рзНрж╕ржЪ ржХрзЗ? рж╢рж╛рж▓рзА ржХрзЗ? ржмрзЬржХрзЗ ржХрж┐ ржмрж▓рзЗ ржЫрзЛржЯ ржХрзЗ ржмрж▓рзЗ? ржЖржкржирж┐ ржПржХржЯрзБ ржнрж┐ржбрж┐ржУрждрзЗ ржмрж▓рж╛рж░ ржЖржЧрзЗ рж▓рж┐ржЦрзЗ ржирж┐ржмрзЗржиред ржЖржкржирж╛ржХрзЗ ржПрждрзЛ ржХрж┐ржЫрзБ рж▓рж┐ржЦрж▓рж╛ржо ржмрж▓рзЗ ржжрзВржГржЦрж┐ржд рж╕рж░рж┐, ржЬрзЗржЬрж╛ржХрзБржорзБрж▓рзНрж▓рж╛рж╣ рж╣рж╛рзЯрж░рж╛ржи ржЖрж▓рзНрж▓рж╛рж╣ ржмрж╛рж░рзЗржХ ржкрж┐ред",2022-07-08T00:54:05Z,1,0
Abul Kalam,"ржЖрж╕рзНрж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ржУрзЯрж╛рж░рж╛рж╣ржорж╛рждрзБрж▓рзНрж▓рж╛рж╣ред рж░рзБржирж╛ ржлрж┐рж░рж┐рзЯрзЗ ржкрзЗрж▓рзЛ ржЖржкржи ржЯрж┐ржХрж╛ржирж╛ ржХрж┐ржирзНрждрзБ ржорж╛ ржЖрж░ ржиржирж╛рж╢ ржЫрж╛рзЬрж╛ ржЖрж░ ржХрж╛рж░рзЛ ржХрж╛ржЫрзЗ ржжрзЗржЦрж▓рж╛ржоржирж╛ ржЖржХрзБрждрж┐ ржЖрж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ред ржХрзЛржерж╛рзЯ рж╣рж╛рж░рж┐рзЯрзЗ ржпрж╛ржУрзЯрж╛ ржкрж╛ржУрзЯрж╛рж░ ржЖржиржирзНржж ржЖрж░ ржХрж╛ржирзНржирж╛ред  рж░рзБржирж╛,  ржмрзЬ ржнрж╛ржЗ,ржмрзЬ ржмрзЛржи ржХрж╛рж░рзЛ  ржЪрзЗрж╛ржЦрзЗрж░ ржкрж╛ржирж┐ ржирж╛ ржЖржиржирзНржж ржХрж┐ржЫрзБржЗ ржжрзЗржЦрж▓рж╛ржоржирж╛ред рж░рзБржирж╛рж░ ржорж╛рзЯрзЗрж░ ржЙржЪрж┐ржд ржЫрж┐рж▓ ржкрж░рж┐ржЪрзЯрзЗрж░ ржкрж░ рж░рзБржирж╛рж░ ржиржирж╛рж╢ ржУ ржнрж╛ржЧрж┐ржирж┐ржХрзЗ ржПржХржЯрзБ ржЬрзЬрж┐рзЯрзЗ ржзрж░рзЗ рж╢рзЛржЦрж░рж┐рзЯрж╛ ржмрж▓рж╛ред рж░рзБржирж╛ ржЫрзЗрж▓рзЗржЯрж┐ржХрзЗржУ ржЖржжрж░ ржХрж░рждрзЗ ржжрзЗржЦрж▓рж╛ржо ржирж╛редрж░рзБржирж╛ рж╕ржмрж╛ржЗржХрзЗ ржирж┐рзЯрзЗржЗ рж╕рзВржЦрзЗ ржерж╛ржХрзБржХред ржПржЗ ржорж╣рж┐рж▓рж╛ржЧрзБрж▓рж┐ ржЖрж▓рзНрж▓рж╛рж╣ ржкрж░рзНржжрж╛ ржХрж░рж╛рж░ рждрзМржлрж┐ржХ ржжрж╛ржи ржХрж░рзБржХред  ржПржоржирзЗ рждрзЛ ржмрзЛрж░ржХрж╛ ржмрж╛ ржкрж░рзНржжрж╛ ржирж╛ржЗредржПржЗ ржнрж┐ржбрж┐ржУрж░ ржорж╛ржзрзНржпржорзЗ ржХрзЛржЯрж┐ ржХрзЛржЯрж┐ ржорж╛ржирзБрж╖ ржЖрж░рзЛ ржжрзЗржЦрж╛рж░ рж╕рзБржпрзЛржЧ ржкрж╛ржЪрзНржЫрзЗ, ржЖрж▓рзНрж▓рж╛рж╣ ржПржЗ ржорж╣рж┐рж▓рж╛ржЧрзБрж▓рж┐ржХрзЗ ржЧрзЛржирж╛рж╣ ржерзЗржХрзЗ ржмрж╛ржБржЪрж╛рж░ рждрзМржлрж┐ржХ ржжрж╛ржи ржХрж░рзБржХредржЖржкржи ржЯрж┐ржХрж╛ржирж╛рж░ рж╕рж╛ржерзЗ ржЬрзЬрж┐ржд рж╕ржмрж╛ржЗ ржЖржирзНрждрж░рж┐ржХ ржзржирзНржпржмрж╛ржж ржЬрж╛ржирж╛ржЪрзНржЫрж┐ред",2022-07-08T00:42:34Z,0,0
Habib Ullha,Alhamdulillah,2022-07-08T00:22:37Z,0,0
Mohammad Kamrul,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рзНрж▓рж╛рж╣рж░ ржЕрж╢рзЗрж╖ рж░рж╣ржоржд ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T23:42:13Z,0,0
Saroar Molla,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T23:38:20Z,0,0
Alli Zinnah,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,,,,",2022-07-07T23:26:57Z,0,0
Rekha's Daily Vlog,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T23:26:37Z,0,0
Salina Uddin,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ред,2022-07-07T23:10:33Z,0,0
Naz Vlogs UK,ЁЯд▓ЁЯд▓,2022-07-07T23:10:01Z,0,0
