Name,Comment,Time,Likes,Reply Count
Mofidul Islam,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН
ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН
ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН
рж░рзБржирж╛ ржлрж┐рж░рзЗ ржкрзЗрж▓рзЛ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛ рз╖",2022-07-07T16:30:27Z,1,0
Md Anam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:30:12Z,1,0
Nazim Khan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН ржорж╛ржХрзЗ ржкрж╛ржЗржЫрзЗржи,2022-07-07T16:30:08Z,2,0
┘Е┘К┘Е ┘Ж┘И┘Ж,Alhamdulillah thanks,2022-07-07T16:26:32Z,1,0
Mohammed Rahman,"Alhamdulillah, thanks kibria vai, Allah bless you from USA",2022-07-07T16:23:53Z,2,0
Bushra Aktar,Alhamdulillah,2022-07-07T16:23:44Z,0,0
Arfin sagor,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж╕ржХрж▓ ржкрзНрж░рж╢ржВрж╕рж╛ ржорж╣рж╛ржи ржЖрж▓рзНрж▓рж╛рж╣рж░ ЁЯд▓тЭдя╕ПЁЯХЛ,2022-07-07T16:23:20Z,3,0
Karima Ahmed,"Alhamdulillah, all  peoples Eid Mubarak",2022-07-07T16:21:44Z,0,0
Muhammad Parvej,Alhamdulillah,2022-07-07T16:21:39Z,0,0
Shahinur kitchen & Vlog,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:21:21Z,0,0
Md. Mizan,"ржЖрж▓рж╣рж╛ржо ржжрзБрж▓рж┐рж▓рж▓рж╛
рж╕ржмрж╛рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ ржХрж░рж┐
ржЖрж▓рж▓рж╛ рж╕ржмрж╛ржЗ ржХрзЗ ржнрж╛рж▓рзЛ рж░рж╛ржЦрзБржХ",2022-07-07T16:20:42Z,3,0
рж╢рж░рж┐ржлрзБрж▓ ржЗрж╕рж▓рж╛ржо Aly,ржорж╛рзЯрзЗрж░ ржоржд ржЖржкржи ржХрзЗржЙ ржирж╛ржЗ,2022-07-07T16:16:35Z,4,0
bayezid hussain,рж╕ржорзНржкрж░рзНржХ ржирж┐рзЯрзЗ ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗрзЯрзЗрж░ ржкржбрж╝рж╛рж▓рзЗржЦрж╛ ржХрж░рж╛ ржжрж░ржХрж╛рж░ред,2022-07-07T16:14:04Z,1,0
Md Aminol,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:14:01Z,0,0
Robin Hossain,"рж╕рж░рзНржмржкрзНрж░ржержо ржЖржорж┐ ржорж╣рж╛ржи ржЖрж▓рзНрж▓рж╛рж╣ рж░рж╛ржмрзНржмрзБрж▓ ржЖрж▓рж╛ржорзАржирзЗрж░ ржжрж░ржмрж╛рж░рзЗ рж╢рзБржХрж░рж┐ржпрж╝рж╛ ЁЯХЛЁЯХЛЁЯХЛЁЯХЛ
ржЬрж╛ржирж╛ржЗ ржЖржорж┐ржи ЁЯд▓ЁЯд▓
 ржЖржорж╛рж░ ржЕржирзЗржХ ржнрж╛рж▓рзЛ рж▓рж╛ржЧржЫрзЗ ржпрзЗ ржПржЗ ржмрзЛржиржЯрж┐ рждрж╛ржБрж░ ржкрж░рж┐ржмрж╛рж░ ржЦрзБржБржЬрзЗ ржкрзЗржпрж╝рзЗржЫрзЗ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓ЁЯд▓
ржПржмржВ ржПржЗ ржнрж┐ржбрж┐ржУржЯрж┐ ржирж┐ржпрж╝рзЗ ржпрж╛рж░рж╛ ржпрзЗ ржпрзЗржЦрж╛ржи ржерзЗржХрзЗ ржХрж╛ржЬ ржХрж░ржЫрзЗржи рждрж╛ржжрзЗрж░ рж╕рж╛ржмрж╛ржЗржХрзЗ ржЬрж╛ржирж╛ржЗ ржЖржирзНрждрж░рж┐ржХ ржЕржнрж┐ржиржирзНржжржи ржУ рж╢рзБржнрзЗржЪрзНржЫрж╛ 
ЁЯЫлЁЯЫмЁЯЫлЁЯЫлЁЯЫлЁЯЫмЁЯЫмЁЯЫмЁЯЫл
ржЖржорж┐ ржПржХржЬржи ржХрж╛рждрж╛рж░ ржкрзНрж░ржмрж╛рж╕рзА ржЖржорж╛рж░ ржЬржирзНржп ржжрзЛржпрж╝рж╛ ржХрж░ржмрзЗ рж╕ржмрж╛ржЗ",2022-07-07T16:10:28Z,5,0
Koyes Ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:09:57Z,0,0
Serazul Serazul,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж░рзЗржХржЯрж╛ ржкрж░рж┐ржмрж╛рж░ ржЦрзБржБржЬрзЗ ржкрзЗрж▓ ржХрж┐ржмрж░рж┐ржпрж╝рж╛ ржнрж╛ржЗржЬрж╛ржи ржЖрж▓рзНрж▓рж╛рж╣ рж╣рзЗржжрж╛ржпрж╝рзЗржд ржжрж╛ржи ржХрж░рзЗ,2022-07-07T16:09:35Z,5,0
MASHOOQ HASSAN SKDR Tv,ржиржбрж╝рж╛ржЗрж▓рзЗрж░ ржнрж╛рж╖рж╛ ржЦрзБржм рж╕рзБржирзНржжрж░ ржЦрзБржм ржнрж╛рж▓рзЛ рж▓рж╛ржЧрж▓рзЛ ржЖрж░рзЛ ржПржХржЯрж┐ ржкрж░рж┐ржмрж╛рж░ ржЦрзЛржБржЬрзЗ ржкрзЗрж▓рзЛ ржзржирзНржпржмрж╛ржж рж╕ржмрж╛ржЗржХрзЗ,2022-07-07T16:07:46Z,3,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЭЁЯТЭЁЯТЭЁЯТЭ",2022-07-07T16:10:14Z,0,
mdalim ahamed,"ржпрж╛рж░ ржЪрж▓рзЗ ржпрж╛рзЯ рж╕рзЗ ржмрзБржЭрзЗ рж╣рж╛рзЯ ржмрж┐ржЪрзНржЫрзЗржжрзЗрж░ ржХрж┐ ржпржирзНрждрзНрж░ржирж╛ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,рж░рзБржирж╛ ржЪрж▓рзЗ ржпрж╛ржмрзЗ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯред",2022-07-07T16:07:32Z,3,0
belal belal,bhai aponi baschader ke khub take care koren aita amar kache khub valo lage.,2022-07-07T16:05:28Z,2,0
Rubinar Rannaghor,Alhamdulillah runa apu tar apon thikanay fire galo.dowa roilo sobr jonno. Allah jano sobai k valo rakhe.amin,2022-07-07T16:04:14Z,3,0
Shahnaz Parven,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:02:41Z,0,0
Halima akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T16:02:37Z,0,0
Tariqul Islam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржмрж▓рждрзЗ ржкрж╛рж░рж┐ рждрж╛рж░ ржкрж░рж┐ржмрж╛рж░ ржлрж┐рж░рзЗ ржкрж╛ржмрзЗ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣,2022-07-07T16:01:43Z,4,0
Alva Aziza,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:01:39Z,0,0
Alva Aziza,ржЖржЗржкрж┐ржПрж╕ рж▓рж╛ржЧрж┐рзЯрзЗ ржирж┐ржи,2022-07-07T16:01:33Z,0,0
Muhammad Emon,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T16:00:16Z,0,0
Sufia Begum,Alhamdulillah,2022-07-07T15:59:56Z,0,0
JAHANGIR YT,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T15:58:15Z,0,0
belal belal,Alhamdullilah,2022-07-07T15:57:25Z,1,0
julekha akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:52:25Z,0,0
Fulmia Mia,┘Е╪з╪│ ╪з┘Д┘Д┘З,2022-07-07T15:50:55Z,1,0
Sk Sagor70,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯСНЁЯТЭЁЯТЭЁЯТЭ,2022-07-07T15:49:58Z,3,0
ржЬрж╛рж░рж╛ ржЗрж╕рж▓рж╛ржо,"рж╣рж╛рзЯрж░рзЗ ржорж╛,, ржПржХржЯрж╛ рж╢ржмрзНржжрзЗрж░ ржирж╛ржо,, рж╕рзЗржЯрж╛ рж╣рж▓рзЛ ржорж╛, ржорж╛,,рзЯрзЗрж░ ржЪрзЛржЦ ржХржЦржирзЛ ржнрзБрж▓ ржжрзЗржЦрзЗ ржирж╛ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж░рзЗржХржЯрж╛ рж╕ржлрж▓ ржЖржкржбрзЗржЯ",2022-07-07T15:49:26Z,6,0
Taslima Fardoci bagum,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣, рж╕ржмрж╛ржЗржХрзЗ ржЖрж▓рзНрж▓рж╛рж╣ рж╕рзБржЦрзЗ рж╢рж╛ржирзНрждрж┐рждрзЗ рж░рж╛ржЦрзБржиред ржЖржорж┐ржи",2022-07-07T15:48:08Z,9,0
Atiqul Islam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:47:57Z,0,0
Hosain Hosain,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:47:06Z,0,0
Sakina Akter,Amin,2022-07-07T15:47:05Z,1,0
Md Saddam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзНтЩея╕ПтЩея╕ПтЩея╕ПржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:45:31Z,1,0
Miss Khushi,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:45:11Z,0,0
selim miah,ЁЯе░ЁЯе░ЁЯе░ЁЯе░ЁЯе░ЁЯе░ЁЯе░,2022-07-07T15:43:11Z,1,0
MD Rahman,ржЕржнрж╛ржХ ржоржирзЗ рж╣рзЯ ржорж╛ ржорзЗрзЯрзЗржХрзЗ ржЪрж┐ржирзЗржирж╛ ред,2022-07-07T15:40:52Z,1,0
Hemayet Hossaein,"ржЖрж▓рж╣рж╛ржоржжрзБ рж▓рж┐рж▓рзНрж▓рж╛рж╣ред рж░рзБржирж╛ ржЖржорж╛рж░ ржкрж╛рж╢рзЗрж░ ржЧрзНрж░рж╛ржорзЗрж░ ржорзЗрзЯрзЗред ржЖржорж╛рж░ ржЧрзНрж░рж╛ржорзЗрж░ ржирж╛ржо ржХрж╛ржарж╛ржжрзБрж░рж╛редржЪрж╛ржирзНржжрзЗрж░ржЪрж░, рждрзЗрж▓рж┐ржбрж╛ржВржЧрж╛,ржХрж╛ржарж╛ржжрзБрж░рж╛ ржУ ржорж╛ржЙрж▓рзА ржкрж╛рж╢рж╛ржкрж╛рж╢рж┐ ржЧрзНрж░рж╛ржоредрж╕рж╛ржЬрзНржЬрж╛ржд рж╕рж╛рж╣рзЗржм ржЖржорж╛ржжрзЗрж░ рж╕рж╛ржмрзЗржХ ржЪрзЗрзЯрж╛рж░ржорзНржпрж╛ржиредржЪрж╛ржирзНржжрзЗрж░ржЪрж░рзЗрж░ ржЪрж╛ржиржорж┐рзЯрж╛ рж╕рж╛рж╣рзЗржм ржПржХржЬржи рж╕рж╛ржмрзЗржХ ржорзЗржорзНржмрж░ ржЫрж┐рж▓рзЗржиред рж░рзБржирж╛ рж╕ржарж┐ржХ ржнрж╛ржмрзЗ рждрж╛рж░ ржарж┐ржХрж╛ржирж╛ ржмрж▓рждрзЗ ржкрж╛рж░рзЗржирж┐ред рждрж╛ржЗ ржЖржорж┐ ржХржорзЗржирзНржЯрж╕ ржХрж░рж┐ржирж┐редрж╕ржмрж╛рж░ ржкрзНрж░рждрж┐ ржЖржорж╛рж░ ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛред ржЖржорж╛ржХрзЗ ржУ ржЖржорж╛рж░ ржкрж░рж┐ржмрж╛рж░рзЗрж░ ржЬржирзНржп рж╕ржмрж╛ржЗ ржжрзЛрзЯрж╛ ржХрж░ржмрзЗржиред ржХрзБрзЯрзЗржд ржерзЗржХрзЗ ржжрзЗржЦржЫрж┐редржЖржкржи ржарж┐ржХрж╛ржирж╛рж░ ржЯрж┐ржоржХрзЗ ржЕрж╕ржВржЦрзНржп ржзржирзНржпржмрж╛ржжред",2022-07-07T15:38:47Z,1,0
Saday Debnath,"...""ржЖржкржи ржарж┐ржХрж╛ржирж╛""-рж░ ржнрж┐ржбрж┐ржУ ржЧрзБрж▓рзЛ ржжрзЗржЦрж▓рзЗ ржорж╛ржирж┐ржХ ржмржирзНржжрзНржпрзЛржкрж╛ржзрзНржпрж╛ржпрж╝ -ржПрж░ рж▓рзЗржЦрж╛ ""ржкржжрзНржорж╛ржиржжрзАрж░ ржорж╛ржЭрж┐"" ржЙржкржирзНржпрж╛рж╕рзЗрж░ рж▓рж╛ржЗржи ржмрж╛рж░ржмрж╛рж░ ржХрзЗржи ржЬрж╛ржирж┐ ржирж╛ ржоржирзЗ ржкржбрж╝рзЗ ржпрж╛ржпрж╝...
...""ржЖржорж╛рж░рзЗ ржирж┐ржмрж╛ ржорж╛ржЭрж┐...!"" ржЙрждрзНрждрж░рзЗ ржХрзБржмрзЗрж░ ржорж╛ржЭрж┐ ржмрж▓рзЗржЫрж┐рж╕ ""...ржЖржЗрж╕рзЛ...!"" ржПржЦрж╛ржирзЗ ржпрж╛рж░рж╛ ржЖрж╕рзЗржи рждрж╛ржжрзЗрж░ рж╕ржмрж╛ржЗржХрж╛рж░ ржорж╛ржЭрзЗ ржЖржорж┐ ржпрзЗржи ""ржХржкрж┐рж▓рж╛""-ржХрзЗ ржЦрзБржБржЬрзЗ ржкрж╛ржЗ ржЖрж░ ржпрж╛рж░рж╛ ржжрж╛ржмрж┐ ржирж┐ржпрж╝рзЗ ржЖрж╕рзЗржи рждрж╛рж░рж╛ рж╕ржмрж╛ржЗ ржпрзЗржи ""ржХрзБржмрзЗрж░""...! ржиржжрзАржорж╛рждрзГржХ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢ рж╕ржорзНржкрж░рзНржХрзЗ ржХрзЛржи ржЙржкржорж╛ ржЯрж╛ржирждрзЗ ржЧрзЗрж▓рзЗ ржиржжрзАрж░ ржкрзНрж░рж╕ржЩрзНржЧ ржПрж╕рзЗ ржкржбрж╝рзЗред ржЬрж╛ржирж┐ржирж╛ ржЙржкржорж╛ -ржЯрж┐ ржпржерж╛рж░рзНрже рж╣рж▓рзЛ ржХрж┐ржирж╛...! рж╕ржмрж╛ржЗ ржЕржирзЗржХ ржЕржирзЗржХ ржнрж╛рж▓рзЛ ржерж╛ржХржмрзЗржи...! ржЖрж░ ржХрж┐ржмрж░рж┐ржпрж╝рж╛ ржнрж╛ржЗ ржпрзЗржи ржПржЦрж╛ржирзЗ рж▓рзЗржЦржХ ржорж╛ржирж┐ржХ ржмржирзНржжрзНржпрзЛржкрж╛ржзрзНржпрж╛ржпрж╝ -ржПрж░ ржнрзВржорж┐ржХрж╛ -ржпрж╝ ржжрзБржЗ ржкрж░рж┐ржмрж╛рж░рзЗрж░ ржоржзрзНржпрзЗ рж╕ржВржпрзЛржЧ рж╕рзНржерж╛ржкржи ржХрж░рзЗ ржЪрж▓рзЗржЫрзЗржи...! рж╕ржмрж╛ржЗ -ржХрзЗ ржЕржЧрзНрж░рж┐ржо ржИржж ржЙрзОрж╕ржмрзЗрж░ ржЕржирзЗржХ ржЕржирзЗржХ рж╢рзБржнрзЗржЪрзНржЫрж╛ ржУ ржЕржнрж┐ржиржирзНржжржи рж░ржЗрж▓рзЛ...
... love you Bangladesh from KOLKATA WEST-BENGAL INDIA тЭдя╕ПтЭдя╕ПтЭдя╕П...",2022-07-07T15:37:06Z,0,0
National Apparels,"ржнрж╛ржЗ ржиржиржж рж╣рж▓рзЛ рж╕рзНржмрж╛ржорзАрж░ ржЫрзЛржЯ ржмрзЛржи ржПржмржВ ржиржирж╕ рж╣рж▓рзЛ рж╕рзНржмрж╛ржорзАрж░ ржмрзЬ ржмрзЛржи █Ф 
ржкрж╛ржЯрж┐ржЧржгрж┐ржд ржЖрж░ ржХрж┐ █Ф ржЖржЧрзЗржУ ржЖржорж┐ржУ ржмрзБржЭрждрж╛ржо ржирж╛ █Ф 
ржЖржкржи ржарж┐ржХрж╛ржирж╛рж░ ржорж╛ржзрзНржпржорзЗ ржХрж┐ржЫрзБ ржнрж╛рж▓ ржорж╛ржирзБрж╖ ржкрзЗрзЯрзЗржЫрж┐ ржпрж╛рж░рж╛ ржПржЗ рж╣рж╛рж░рж┐рзЯрзЗ ржпрж╛ржУрзЯрж╛ ржЫрзЗрж▓рзЗ ржорзЗрзЯрзЗржЧрзБрж▓рзЛржХрзЗ ржирж┐ржЬрзЗрж░ ржмрж╛ржЪрзНржЪрж╛рж░ ржорждрзЛ рж▓рж╛рж▓ржи ржкрж╛рж▓ржи ржХрж░рзЗржЫрзЗржи █Ф",2022-07-07T15:36:52Z,0,0
Anwara Begum,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:36:23Z,0,0
Saifur Rahman,ржПржоржи ржиржиржж ржпрзЗ ржнрж╛ржмрзАрж░ ржерж╛ржХрзЗ рж╕рзЗ ржЬрзАржмржи ржзржирзНржпред,2022-07-07T15:35:30Z,8,0
SAS CREATIVE,Alhamdulillah,2022-07-07T15:34:50Z,0,0
MOHAMMAD HARUNU-SHA-SHAHID,ржирж╛ржбрж╝рзА ржЫрзЗржБржбрж╝рж╛ ржзржи ржнрзВрж▓рж╛ ржХрж┐ рж░рж╛ржпрж╝редржХрзБржбрж╝рзЗ ржХрзБржбрж╝рзЗ ржЦрж╛ржпрж╝ рж╣рж╛ржЬрж╛рж░рзЛ ржмрзЗржжржирж╛ржпрж╝ред ржзржирзНржп ржорж╛ ржЬржиржирзА ржзржирзНржп рждрзБржорж┐ред ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T15:34:41Z,14,0
Md Alamin,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж░рзЗржХ ржЯрж╛ рж╕ржлрж▓ ржнрж┐ржбрж┐ржУ ржЖрж░ ржорж╛ ржПрждрзЛ ржжрж┐ржи ржХржЗ ржЫрж┐рж▓рж╛ ржПржЗ ржХржерж╛ржЯрж╛ рж╢рзБржирж╛рж░ ржкрж░ ржЖржорж┐ ржЖржорж╛рж░ ржЪрзЛржЦрзЗрж░ ржкрж╛ржирж┐ ржзрж░рзЗ рж░рж╛ржЦрждрзЗ ржкрж╛рж░рж┐ ржирж╛ржЗ рж░рзБржирж╛ ржЖржкрж╛рж░ ржЕржирзЗржХ ржХрж┐ржЫрзБ ржоржирзЗ ржЖржЫрзЗ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржирж┐ржГрж╕ржирзНржжрзЗрж╣рзЗ ржкрзГржерж┐ржмрзАрж░ рж╕рзЗрж░рж╛ ржЕржирзБрж╖рзНржарж╛ржи ржЖржкржи ржарж┐ржХрж╛ржирж╛ ржпрж╛рж░ ржорж╛ржзрзНржпржорзЗ рж╣рж╛рж░рж┐рзЯрзЗ ржпрж╛ржУрзЯрж╛ рж╕ржирзНрждрж╛ржи ржЧрзБрж▓рзЛ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯ ржкрзМржБржЫрж╛рждрзЗ ржкрж╛рж░рзЗ рж╣рзЗ ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж┐ ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржХрзЗ рж╕ржм рж╕ржорзЯ рж╕рзБрж╕рзНрже рж░рж╛ржЦрзЗржи ржЖржорж┐ржи,2022-07-07T15:32:43Z,14,0
рж╢рж┐ржЙрж▓рж┐ ржЖржХрзНрждрж╛рж░ ahamed,"ржЙржкрж╕рзНржерж╛ржирж╛рзЯ ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржЫрж┐рж▓рзЗржи ржирж╛,",2022-07-07T15:31:48Z,1,0
Munna Ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржнрж╛рж▓рзЛ рж▓рж╛ржЧрж▓рзЛ ржЕржирзЗржХред рждржмрзЗ рж░рзБржирж╛рж░ ржжрзБрж▓рж╛ржнрж╛ржЗ ржоржЬрж╛рж░ ржорж╛ржирзБрж╖ рждрж┐ржи ржЯрж╛ рж╢рж╛рж▓рж┐ ржкрзЗрзЯрзЗржЫрзЗ рж╕рзБржирзНржжрж░ рж╣рж╛рж╕рж┐ ржжрж┐рзЯрзЗржЫрзЗ ржЦрзБржм ржнрж╛рж▓рзЛ рж▓рж╛ржЧрж▓рзЛред ржмрзЛржи ржЖрж░ ржнрж╛ржЗ рждрзЗржоржи ржХрзЛржирзЛ рж░рзЗрж╕ржкржирж╕ ржкрж╛ржЗржирж┐ред рждрж╛рж░ржкрж░ ржнрж╛рж▓рзЛ рж╣рзЛржХ рждрж╛ржжрзЗрж░ ржмржирзНржзржи рж╢рзБржнржХрж╛ржоржирж╛ рж░ржЗрж▓ред ржзржирзНржпржмрж╛ржж ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ рж╕рж╣ ржкрзБрж░рзЛ ржЯрж┐ржоржХрзЗред,2022-07-07T15:31:32Z,6,0
Hamida Uddin,Alhamdulillah ЁЯд▓ЁЯП╜ЁЯд▓ЁЯП╜ЁЯд▓ЁЯП╜тЭдя╕ПтЭдя╕П,2022-07-07T15:29:08Z,1,0
MD Emran,ржорж╛ржпрж╝рзЗрж░ ржХрзЛржирзЛ рждрзБрж▓ржирж╛ рж╣ржпрж╝ржирж╛,2022-07-07T15:27:55Z,0,0
ANOWARA KHANUM,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:24:54Z,0,0
Mohiuddin Mahi,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:24:32Z,0,0
Rain Forest,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред  рж╕рзБржирзНржжрж░ рж╕ржорж╛ржкрзНрждрж┐ред ржжрзЛрзЯрж╛ ржУ рж╢рзБржнржХрж╛ржоржирж╛ рж╕ржм рж╕ржорзЯред,2022-07-07T15:24:29Z,5,0
Aulad Hossain,ржорж╛ ржорзЗрзЯрзЗ ржЪрж┐рж╣рж╛рж░рж╛  ржорж┐рж▓ ржЖржЫрзЗ  ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:22:48Z,4,0
SHAH SHAHiDA,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:22:41Z,0,0
Mohammad Nurul Islam,"ржорж╛,ржмрзЛржирзЗрж░ рж╕рж╛ржерзЗ ржлрзЗржЗрж╕рзЗрж░ ржорж┐рж▓ ржЖржЫрзЗред",2022-07-07T15:22:23Z,1,0
Shahanara Begum,ржЖрж▓рж▓рж╛рж╣рж╛ржоржжрзБрж▓рж┐рж▓рж╛,2022-07-07T15:21:22Z,0,0
