Name,Comment,Time,Likes,Reply Count
bbc rank1,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:21:01Z,0,0
Md Rain Hassan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:20:52Z,0,0
Serajul Hoque,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:20:27Z,0,0
Md Sohel,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T15:18:22Z,0,0
Rohal Amina,",ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржнрж╛рж▓рзЛ рж▓рж╛ржЧржЫрзЗ ржзржирзНржпржмрж╛ржж",2022-07-07T15:17:31Z,3,0
Asma Jasem,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:16:45Z,0,0
Amiruz Zaman,She is sokto redoy woali girl  ALHAMDULILLAH LATELY RECOGNISE HER MOTHER UCILLA APONTHIKANA THANKS TO HER MOTHER WHO SHE IS CRYING HELP YEATIM HER BEHEST ALLA KOBOL KORON AMIN.,2022-07-07T15:16:05Z,2,0
Alam Rekha,ALHAMDULILLAH.  RUNAR SHOSHUR  BARIR SHOBAI KHOOV BORO MONER MANUSH,2022-07-07T15:14:40Z,1,0
Shawkat ul Islam Babor,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣, рж╕ржлрж▓ ржнрж┐ржбрж┐ржУ, ржЖрж▓рзНрж▓рж╛рж╣ рждрж╛ржЖ'рж▓рж╛ ржЖржорж╛ржжрзЗрж░ржХрзЗ рж╣рзЗржлрж╛ржЬрждрзЗ рж░рж╛ржЦрзБржи ржЖржорж┐ржиред",2022-07-07T15:13:57Z,5,0
kohinoor,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:13:09Z,0,0
Wrdsff Asffhh,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЕржмрж╢рзЗрж╖рзЗ рж░рзБржирж╛ ржЖржкрж╛ ржлрж┐рж░рзЗ ржкрзЗрзЯрзЗржЫрзЗ ржЖржкржи ржарж┐ржХрж╛ржирж╛,2022-07-07T15:12:55Z,5,0
Md Motin,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛ,2022-07-07T15:12:45Z,3,0
Hh Vv,alhamdulla,2022-07-07T15:11:58Z,1,0
Anowara Islam,"Alhamdulillah,happy ending,thank you soomach everyone",2022-07-07T15:11:32Z,4,0
Salim Hossain,ржЕрж╕рж╛ржзрж╛рж░ржг ржХрж░рзНржо ржЖржкржи ржарж┐ржХрж╛ржирж╛ред,2022-07-07T15:09:42Z,0,0
selah Ahmed,Wow bak to bak updates thank apan thikana,2022-07-07T15:09:16Z,0,0
╪к┘И╪к ┘И ╪м,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рж╣,2022-07-07T15:08:35Z,0,0
MD Hossen Ali Ali,Alhamdullah,2022-07-07T15:08:20Z,1,0
Balayet Hossain,ржорж╛рзЯрзЗрж░ ржЪрзЗрж╣рж╛рж░рж╛рж░ рж╕рж╛ржерзЗ ржорж┐рж▓ ржЖржЫрзЗ,2022-07-07T15:07:28Z,0,0
Johura Begum,ржУрзЯрж╛рж▓рж╛ржЗржХрзБржо ржЖрж╕рж╕рж╛рж▓рж╛ржоред,2022-07-07T15:06:28Z,1,0
Md Babul khan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЦрзБржм ржЦрзБрж╢рж┐ рж╣рж▓рж╛ржо ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛ ржЖрж▓рзНрж▓рж╛рж╣ ржЬрзЗржи рж╣рзЗржлрж╛ржЬрждрзЗ рж░рж╛ржЦрзЗржи ржЖржорж┐ржи,2022-07-07T15:05:10Z,7,0
Hemayet Hossaein,ржЖрж▓рж╣рж╛ржоржжрзБ рж▓рж┐рж▓рзНрж▓рж╛рж╣редрж░рзБржирж╛ ржЖржорж╛рж░ ржкрж╛рж╢рзЗрж░ ржЧрзНрж░рж╛ржорзЗрж░ ржорзЗрзЯрзЗредржХрзБрзЯрзЗржд ржерзЗржХрзЗ ржжрзЗржЦржЫрж┐ред,2022-07-07T15:05:05Z,3,0
Mohammad  Mamun,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:04:26Z,0,0
Mohibul Alam,ржЖрж▓рж╛рж╣рж╛ржоржжрзБ рж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T15:03:48Z,0,0
md nayan,Alhamdulillh,2022-07-07T15:02:42Z,1,0
Md Sofiq,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:02:28Z,0,0
Jahad By,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:02:16Z,0,0
Bahar Uddin,ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ  ржХржмрзЗ ржирзЛржнрзЗрж▓  ржкрзБрж░рзБрж╖ржХрж╛рж░  ржкрж╛ржмрзЗржи!  ржЬрж╛рждрзА рж╕ржВржЩржЧ ржерзЗржХрзЗ ржХрзЛржи  ржЦржмрж░  ржЖрж╕рзЗ ржирж╛ржЗ ? ржЖржЪрзНржЫрж╛рж▓рж╛ржорзБрзЯрж╛рж▓рж╛ржЗржХрзБржо  ржЖржорж┐ ржирзЛрзЯрж╛ржЦрж╛рж▓рзАрж░ ржмрж╛рж╣рж╛рж░  ржнрж╛ржЗ! ржЖржкржирж╛рж░ рж╢рзБржнржХрж╛ржоржирж╛рзЯ рж╣рж░рж┐рж▓рж╛ржоред,2022-07-07T15:02:02Z,0,0
jamil hossain,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T15:01:53Z,0,0
Tasnim ul Qur'an,ржПржЗ ржорж╛рзЯрж╛ржорзЯрзА ржорж╛'ржЯрж╛ржХрзЗ ржЖрж░ ржПрждрзЛ ржкрзНрж░рж╢рзНржиржмрж╛ржгрзЗ ржХрзЗржи ржЬрж░рзНржЬрж░рж┐ржд ржХрж░ржЫрзЛ  рж░рзБржгрж╛? рждрзБржорж┐ рждрзЛ рж╕ржмржЗ ржорж┐рж▓рж╛рждрзЗ ржкрж╛рж░рж▓рзЗред ржЦрж╛рж▓рж┐ тЭУ ржкрзНрж░рж╢рзНржи!,2022-07-07T15:01:21Z,3,0
ржЬрж┐рж╣рж╛ржжрж┐ ржХрж╛ржлрзЗрж▓рж╛,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:00:45Z,1,0
Risha's Saudi Gold Showcase,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ редржЖрж▓рзНрж▓рж╛рж╣ ржЖржорж╛ржжрзЗрж░ рж╕ржмрж╛ржЗржХрзЗ рж╣рзЗржлрж╛ржЬржд ржХрж░рзБржи,2022-07-07T14:59:16Z,4,0
ржмрж╛рж╣рж░рж╛ржЗржи ржХрзБржорж┐рж▓рзНрж▓рж╛,ржорж╛рж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЕржирзЗржХ ржнрж╛рж▓рзЛ рж▓рж╛ржЧрж▓рзЛ ржЖржЬржХрзЗ рж╕ржмрж╛ржЗ ржнрж╛рж▓рзЛ ржерж╛ржХржмрзЗржи ржирж┐рж░рж╛ржкржж ржерж╛ржХржмрзЗржи. ржжрзЛрзЯрж╛ рж░рж╣рж┐рж▓рзЛ,2022-07-07T14:58:50Z,5,0
Imran,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:58:39Z,0,0
Ziaur Rahman,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣  рж░рзБржирж╛ ржлрж┐рж░рж╛рж▓рзЛ ржкрж░рж┐ржмрж╛рж░рзЗрж░ ржХрж╛ржЫрзЗ,2022-07-07T14:57:39Z,4,0
Abu Taher,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:54:22Z,0,0
Rihanna Rihanna,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:54:05Z,0,0
MD Emran,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:54:03Z,0,0
Sahana Begum,ржжрзМрж▓рждржкрзБрж░  ржЦрзБрж▓ржирж╛рж░ ржоржзрзНржпрзЗред,2022-07-07T14:53:52Z,1,0
╪з╪│╪к╪║┘Б╪▒ ╪з┘Д┘Д┘З,Alhamdulillah,2022-07-07T14:53:47Z,0,0
SHAYEK AHMED JP,Alhamdulillah,2022-07-07T14:52:21Z,0,0
Fareeda Mulla,"ржЖрж╣рж╛рж░рзЗ ржорж╛,,ржорж╛ рждрзЛ ржорж╛ ржЗ ,ржорж╛рж░ ржХрзЛржи рждрзБрж▓ржирж╛ рж╣рзЯ ржирж╛,",2022-07-07T14:52:18Z,0,0
Md Ashraf007,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж░рзБржирж╛ ржЖржкрзБ ржлрж┐рж░рзЗ ржЧрзЗрж▓ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯ,2022-07-07T14:51:45Z,5,0
Iqbal mollik,"ржПржмрж╛рж░рзЗрж░ ржИржж ржЕржирзНржпрж░ржХржо рж╣ржмрзЗ ржПржЗ ржмрзЛржирзЗрж░ ржЬржирзНржп,ржЕржирзНрждрж░рзЗрж░ ржЕржирзНрждрж╕рзНржерж▓ ржерзЗржХрзЗ ржжрзЛрзЯрж╛ ржХрж░рж┐ рждрж╛ржжрзЗрж░ ржЬржирзНржп ржпрж╛рж░рж╛ рж╣рж╛рж░рж┐рзЯрзЗ ржпрж╛ржУрзЯрж╛ ржорж╛ржирзБрж╖ржжрзЗрж░ ржирж┐ржЬрзЗржжрзЗрж░ ржкрж░рж┐ржмрж╛рж░рзЗрж░ ржЖржкржиржЬржи ржХрж░рзЗ рж░рж╛ржЦрж╛рж░ ржЬржирзНржп,ржЖрж▓рзНрж▓рж╛рж╣ ржкрж╛ржХ ржЙржирж╛рж░ рж╢рж╛рж╢рзБрж░рж┐ржХрзЗ ржЬрж╛ржирзНржирж╛рждрзБрж▓ ржлрзЗрж░ржжрж╛ржЙрж╕ ржжрж╛ржи ржХрж░рзБржи ржЖржорзАржи,ржкрзНрж░рж┐рзЯ ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржПржмржВ ржЙржирж╛рж░ ржЯрж┐ржорзЗрж░ рж╕ржмрж╛рж░ рж╕рзБрж╕рзНржмрж╛рж╕рзНржерзНржп ржУ ржирзЗржХ рж╣рж╛рзЯрж╛ржд ржХрж╛ржоржирж╛ ржХрж░рж┐ ржЖржорзАржи",2022-07-07T14:50:48Z,22,0
Faruk Miha,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:50:42Z,0,0
Anowar Hossain,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,,,,,, рзй ржжрж┐ржирзЗ рзйржЯрж┐ ржирзАрж░ рж╣рж╛рж░рж╛ ржкрж╛ржЦрж┐ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯ ржлрж┐рж░рзЗ ржЧрзЗрж▓рзЛ,,,,рждрж╛рж░ ржЬржирзНржп  ржЖрж▓рзНрж▓рж╛рж╣рж╛рж░ ржХрж╛ржЫрзЗ ржЕрж╕ржВржЦрзНржп рж╢рзБржХрж░рж┐рзЯрж╛редржкрж░рж┐ржмрж╛рж░рзЗрж░ рж╕ржирзНржзрж╛ржи ржкрзЗрж▓рзЗ ржЦрзБрж╕рж┐рждрзЗ ржоржиржЯрж╛ ржнрж░рзЗ ржпрж╛рзЯред",2022-07-07T14:50:09Z,6,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣",2022-07-07T15:58:20Z,0,
Aysha Siddiqa,ALHAMDULELLA,2022-07-07T14:50:00Z,1,0
Tahmina Akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:49:46Z,0,0
Sattar Talukdar,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ рж░рж╣рж┐рж▓рзЛ,2022-07-07T14:49:19Z,6,0
Shiblu Miyah,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:49:14Z,0,0
afroza malek,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:48:35Z,0,0
khokon khan,рззрзжрзж ржЯрж╛ рж╣рж▓рзЗ ржЙрзОрж╕ржм ржХрж░рж╛рж░ ржХржерж╛ ржЫрж┐рж▓,2022-07-07T14:45:09Z,2,0
Hasan ms,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T14:43:57Z,0,0
Tasmiah TahsinЁЯТЫЁЯзбтЭдя╕П,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣
ржиржиржж рж╣рж╛ржЬржмрзНржпрж╛ржирзНржбрзЗрж░ ржЫрзЛржЯ ржмрзЛржи ржиржирж╛рж╕ рж╣рж╛ржЬржмрзНржпрж╛ржирзНржбрзЗрж░ ржмрзЬрзЛ ржмрзЛржиред",2022-07-07T14:43:55Z,0,0
Kabir Hossain,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:43:40Z,0,0
Mehedi Hasan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:43:19Z,0,0
Jahid Hasan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:43:17Z,0,0
Md asraful Slam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣  ржПржнрж╛ржмрзЗ рж╢рзБржЦржмрзЛрж░ржкрзЗрж▓рзЗ ржЕржирзЗржХржнрж╛рж▓рж▓рж╛ржЧрзЗ,2022-07-07T14:42:43Z,1,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯЁЯТЯЁЯТЯ",2022-07-07T16:18:24Z,0,
Mamon Mia,ржкржжрзНржзрждрж┐ ржЯрж╛ ржнрж╛рж▓ рж╣рзЯрзЗржЫрзЗред  ржИржжрзЗрж░ ржкрж░рзЗ ржирждрзБржи ржнрж┐ржбрж┐ржУ ржжрж┐рж▓рзЗржЗ ржнрж╛рж▓ рж╣ржмрзЗ,2022-07-07T14:42:16Z,1,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯЁЯТЯЁЯТЯ",2022-07-07T16:15:06Z,0,
Azman Molla,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:41:43Z,0,0
Aman Ullah,Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah,2022-07-07T14:40:56Z,0,0
Nadia Akter,"ржПржмрж╛рж░ ржкрзБрж░рж╛ ржкрж░рж┐ржмрж╛рж░ ржирж┐рзЯрж╛ ржИржж ржХрж░ржмрзЗ 
ржИржж ржорзЛржмрж╛рж░ржХ рждрзЛржорж╛рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ рж░ржЗрж▓ 
ржнрж╛рж▓рзЛ ржерж╛ржХрзЛ рж╕ржм рж╕ржорзЯ",2022-07-07T14:40:32Z,8,0
ржорзЛрж╣рж╛ржорзНржоржж ржорзЛрж░рж╢рзЗржжрзБрж▓ржЖрж▓ржо,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:40:26Z,0,0
Ekramul Hoque,Alhamdulillah,2022-07-07T14:39:58Z,0,0
12345shahab 1234tshahab,"ржПржЗржЯрж╛ ржХрж┐ рж╣ржЗрж▓рзЛ ржнрж╛ржЗ ржмрзЛржи ржХрж╛ржЙржХрзЗ ржжрж░рж▓рзЛржирж╛ ржПрждрзЛ ржмрж╕рж░ ржкрж░ ржЖржкржи ржЬржи ржкрзЗрзЯрзЗ 
ржнрж┐ржбрж┐ржУ ржЯрж╛ ржнрж╛рж▓рзЛ рж▓рж╛ржЧржЫрзЗ ржирж╛",2022-07-07T14:39:22Z,1,0
HUMAYUN HUMAYUN,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж░рзБржирж╛ ржкрж┐рж░рзЗ ржЧрзЗрж▓рзЛ ржЖржкржи ржарж┐ржХрж╛ржирж╛ ржжрзЛрзЯрж╛ ржХрж░рж┐ ржЖрж▓рзНрж▓рж╛рж╣ ржкрж╛ржХ ржЬрзЗржи рждрж╛ржХрзЗ рж╕рзБрж╕рзНрже   
рж╕рзЛржирзНржжрж░ рж░рж╛ржЦрзЗ ржПржмржВ рж╣рзЗржлрж╛ржЬржд ржХрж░рзЗ ржЖржорж┐ржиред",2022-07-07T14:36:37Z,12,0
tamanna Adv,"ржХрж┐ржмрж░рж┐ржпрж╝рж╛ ржнрж╛ржЗржпрж╝рж╛ ржпржЦржи ржмрж▓рзЗ рж╕ржорзНржкрж░рзНржХ ржмрзБржЭрждрзЗ ржЧрж┐ржпрж╝рзЗ ржорж╛ржЯрж┐рждрзЗ ржарж╛рж╕ ржХрж░рзЗ ржкрж░рзЗ ржпрж╛ржмрзЗ , рж╣рж╛рж╕рж┐ ржерж╛ржорж╛рждрзЗ ржкрж╛рж░рж┐ржирж┐ред ржЖрж▓рзНрж▓рж╛рж╣ ржнрж╛ржЗржпрж╝рж╛ржХрзЗ ржирзЗржХ рж╣рж╛ржпрж╝рж╛ржд ржжрж╛ржи ржХрж░рзБржиред",2022-07-07T14:35:53Z,14,1
MdLablu Hasan,ржЖрж▓рзНрж▓рж╛рж╣ ржпрзЗржи ржирзЗржХ рж╣рж╛ржпрж╝рж╛ржд ржжрж╛ржи ржХрж░рзБржХ ржЖржорзАржи,2022-07-09T08:24:08Z,0,
Umme Fariha,тЭд,2022-07-07T14:35:35Z,0,0
Sheoly Sheoly,ржЖржорж░рж╛ ржЪрж▓рзЗ ржпрж╛ржЪрзНржЫрж┐ ржПржЦржи ржЪрж╛ржжрзЗрж░ ржорзЗрж▓рж╛рзЯредЁЯШГЁЯШГ,2022-07-07T14:35:26Z,1,0
Abdul samade,S,2022-07-07T14:34:30Z,0,0
Abul Kalam,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ 
ржЖржкрзБрж░ ржЬржитАНрзНржп рж╕рзБржн ржХрж╛ржоржирж╛ред",2022-07-07T14:34:29Z,4,0
Kashem Feni,KASHEM FENI KUWAIT,2022-07-07T14:34:18Z,0,0
MD Saiful Islam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ тЭдя╕П,2022-07-07T14:33:43Z,4,0
Nasir Pordan,"ржкрзБржирж░рж╛рзЯ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣, рж░рзБржирж╛ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯ ржлрж┐рж░рзЗ ржЧрзЗрж▓рзЛред",2022-07-07T14:33:30Z,4,0
12345shahab 1234tshahab,ржЧржд ржХрж╛рж▓ржХрзЗрж░ ржнрж┐ржбрж┐ржУ ржЯрж╛ ржнрж╛рж▓рзЛ ржЫрж┐рж▓,2022-07-07T14:32:24Z,1,0
Abdul Motaleb,Alhamdulillah,2022-07-07T14:32:00Z,0,0
Shahanara Sattar,ржЕржирзЗржХ ржмрзЗрж╢рж┐ ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛред,2022-07-07T14:31:51Z,2,0
Yousuf patuary,ржЖрж▓рзНрж▓рж╛рж╣ ржорж╣рж╛ржи,2022-07-07T14:31:17Z,1,0
Vivo Y20,ЁЯСНЁЯСН,2022-07-07T14:31:03Z,1,0
MUSHRAF HUSSAIN,AL hamdulillah,2022-07-07T14:30:36Z,0,0
helal mohammad,Alhamdulilah wishing for all of them.,2022-07-07T14:29:32Z,2,0
Delowar Hussain Nxd,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:28:00Z,0,0
