Name,Comment,Time,Likes,Reply Count
MAjedul islam,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓ред

ржзржирзНржпржмрж╛ржж рж╕ржХрж▓ ржЯрж┐ржо ржнрж▓рзЗржирзНржЯрж┐ржпрж╝рж╛рж░ ржжрзЗрж░ 
ржЖрж▓рзНрж▓рж╛рж╣ рж╕ржХрж▓ ржХрзЗ ржнрж╛рж▓рзЛ рж░рж╛ржЦрзБржХ рж╕рзБрж╕рзНрже рж░рж╛ржЦрзБржи ржПржЗ ржжрзЛржпрж╝рж╛ ржХрж░рж┐ ржЖржорж┐ржи ЁЯд▓тЭдя╕П",2022-07-07T14:27:05Z,5,0
Abdul Aziz,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржнрж╛ржЗ ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛ,2022-07-07T14:26:59Z,2,0
Sj Manik,"ржпрзЗ ржЖржкрзБ ржкрж░рж┐ржмрж╛рж░ ржЦрзБржБржЬрзЗ ржкрзЗрж▓,,,,, ржпрждржЯрж╛ ржХрж╛ржирзНржирж╛ ржХрж░ржирж┐,,,,  ржпрзЗ ржкрж╛рж▓ржЫрзЗ ржУ ржЖржкрзБ ржЯрж┐ ржЕржирзЗржХ ржХрж╛ржирзНржирж╛ржХрж╛ржЯрж┐ ржХрж░ржЫрзЗ,,,,, ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣",2022-07-07T14:26:47Z,6,0
Md Hasan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:26:44Z,0,0
Manika Paul,AMI KOLKATA  THEKE APNAR  SOB  VIDEO  GULO DEKHI .KHUB BHALO LAGE.  KIBRIA  TOMAKE. KHUB  V├АLO LAGE . KICHHU SOMOY  KATHA  SONAR ASUBIDHA  HOY . ├АMI 67YRS  LADY . GUEST  R├А  JENO JORE SOUND KORE  KATHA  BALEN . ALLAHU AKBER.,2022-07-07T14:26:36Z,1,1
Khalid Rasid,"ржкрж╢рзНржЪрж┐ржоржмржЩрзНржЧрзЗ ржПржЗрж░ржХржо ржпржжрж┐ ржПржХржЯрж╛ ржЕржирзБрж╖рзНржарж╛ржи рж╣рзЯ, рждрж╛рж╣рж▓рзЗ ржЦрзБржм ржнрж╛рж▓рзЛ рж╣ржмрзЗред",2022-07-07T14:59:21Z,0,
Jelly Akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржмрзЛржиржЯрж┐рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ ржХрж░рж┐ред,2022-07-07T14:25:56Z,5,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЭЁЯТЭЁЯТЭЁЯТЭЁЯТЭ",2022-07-07T16:02:28Z,0,
Kamal Saide,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:25:47Z,0,0
Sky Media ржмрж┐рж╢рзНржм ржорзБрж╕рж▓рж┐ржо ржПржХ рж╣ржУ,"тЬ┐тАвя║Я┘Оя║░┘Оя║Ня╗Щ┘Оя║Ня╗Яя╗а┘С┘Уя╗к┘Пя║з┘Оя╗┤┘Тя║о┘Ля║НтАвтЬ┐ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН  
ЁЯеА(ржЬрж╛ржпрж╛ржХрж╛рж▓рзНрж▓рж╛рж╣рзБ ржЦрж╛ржЗрж░рж╛ржи)ЁЯеА
р╝║""ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛ржХрзЗ ржЙрждрзНрждржо ржкрзНрж░рждрж┐ржжрж╛ржи ржжрж╛ржи ржХрж░рзБржХ""р╝╗",2022-07-07T14:25:35Z,6,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣",2022-07-07T16:01:45Z,0,
Md Morsed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:25:11Z,0,0
Md.Aminul Islam Badol,ржЖрж▓рзНрж▓рж╛рж╣рзБ ржЖржХржмрж╛рж░,2022-07-07T14:25:02Z,1,0
Kamal Ahmed,Jono sonka koman,2022-07-07T14:23:36Z,1,0
Md Amir,ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржЖржкржирж┐ ржХрзА рж╕рзЛржЬрж╛ рж╕рж░рж▓ ржнрж╛рж╖рж╛ ржмрзЛржЭрзЗржи ржирж╛ ржирж╛ ржирж╛ ржирж╛ ржирж╛ ржХрзЗржи  ?,2022-07-07T14:23:11Z,0,0
Simon,Alhamdulillah.alhamdulillah,2022-07-07T14:23:06Z,1,0
Nurul Amin,ржорж╛ ржорзЗржпрж╝рзЗрж░ ржЪрзЗрж╣рж╛рж░рж╛ ржПржХржжржо  ржорж┐рж▓ ржЖржЫрзЗ,2022-07-07T14:23:03Z,4,0
liza hasan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:21:52Z,0,0
Abul Kalam,ржорж╛ рж╕рзБржжрзБ ржорж╛ ржЬрж╛рж░ рждрзБрж▓рзЛржирж╛ ржкрзГржерж┐ржмрзАрж░ ржХрзЛржирзЛ ржХрж┐ржЫрзБрж░ рж╕рж╛рждрзЗ рждрзБрж▓рзЛржирж╛ рж╣ржмрзЗржирж╛ ржорж╛ ржЖржорж╛рж░ ржорж╛,2022-07-07T14:21:35Z,5,0
Kazi Jamal,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,,, тЭдя╕ПтЭдя╕П,, ржЖрж▓рзНрж▓рж╛рж╣ рж╕рзБржмрж╣рж╛ржирж╛рж╣рзБ ржУржпрж╝рж╛ рждрж╛ржпрж╝рж╛рж▓рж╛ ржЖржорж╛ржжрзЗрж░ рж╕ржмрж╛ржЗржХрзЗ рж╕рзБрж╕рзНрже ржУ рж╕рзБржирзНржжрж░ ржЬрзАржмржи ржпрж╛ржкржирзЗрж░ рждрзМржлрж┐ржХ ржжрж┐ржи,, рж╣рж╛рж░рж┐ржпрж╝рзЗ ржпрж╛ржУржпрж╝рж╛ рж╕рзЗржЗ рж╕ржм ржнрж╛ржЗ ржмрзЛржи ржжрзЗрж░ ржХрзЗ рждрж╛ржжрзЗрж░ ржкрж░рж┐ржмрж╛рж░рзЗ ржлрж┐рж░рзЗ ржпрж╛ржУржпрж╝рж╛рж░ ржкрзНрж░рждрзНржпржпрж╝ ржмрзНржпржХрзНржд ржХрж░рзЗ,,,, ржЖрж╕рж╕рж╛рж▓рж╛ржорзБржпрж╝рж╛рж▓рж╛ржЗржХрзБржо ржУржпрж╝рж╛ рж░рж╛рж╣ржорж╛рждрзБрж▓рзНрж▓рж╛рж╣,,,,",2022-07-07T14:20:33Z,11,0
Dilawar Hussain,"рж╢рзБржХрж░рж┐рзЯрж╛ ржЖржжрж╛рзЯ ржХрж░ржЫрж┐ ржЖрж▓рзНрж▓рж╛рж╣рж░ ржжрж░ржмрж╛рж░рзЗ,,,,",2022-07-07T14:19:40Z,2,0
Alo Amena,ржЖржоржорж╛рж░рж╛ ржПржЦржи ржЕржирзЗржХ ржЪрж╛рж▓рж╛ржХ  рж╣рзЯрзЗ ржЧрзЗржЫрзЗред,2022-07-07T14:19:09Z,0,0
Sumaiya Akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:18:55Z,0,0
Mohammed Nazrul,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж░ржУ ржПржХржЯрж┐ рж╕ржлрж▓ ржнрж┐ржбрж┐ржУ ржжрзЗржЦрж▓рж╛ржоред,2022-07-07T14:18:24Z,2,0
Sokhi Sokhi,Alhamdulilah.,2022-07-07T14:18:06Z,1,0
Salauddin Miah,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рзНрж▓рж╛рж╣ ржорзЛрж╣рж╛ржи,2022-07-07T14:17:39Z,3,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯЁЯТЯЁЯТЯ",2022-07-07T16:13:13Z,0,
Md Iqbal,ржкрзНрж░рж╢рзНржи ржЕржирзЗржХ ржжрж░ржХрж╛рж░ ржЫрж┐рж▓рзЛ ржирж╛ ржПрждрзЛржЧрзБрж▓рж╛ рждржерзНржп  ржорж┐рж▓рж╛рж░ ржкрж░ржУ ржирждрзБржи ржирждрзБржи ржкрзНрж░рж╢рзНржи ржХрж░рж╛ржЯрж╛ ржЕржмрж╛ржирзНрждрж░редржПрж░ ржкрзНрж░рж╢рзНржирзЗрж░ рж╢рзЗрж╖ ржирж╛ржЗ рзи ржШржирзНржЯрж╛ рж╕ржорзЯ ржжрж┐рж▓рзЗ рж╕рзЗ ржкрзНрж░рж╢рзНржи ржХрж░рждрзЗржЗ ржерж╛ржХржмрзЗред,2022-07-07T14:14:00Z,7,1
Mousumi Akter,ржЖржкржирж╛рж░ ржХрж╛ржЫрзЗ ржЕржмрж╛ржирзНрждрж░ ржоржирзЗ рж╣рж▓рзЗржУ рждрж╛ржжрзЗрж░ ржЬржирзНржп ржнрж╛рж▓рзЛ ржХрж░рзЗ ржорж┐рж▓рж┐рзЯрзЗ ржирзЗржУрзЯрж╛ржЯрж╛ржЗ ржЙржЪрж┐рждред,2022-07-07T14:38:49Z,2,
Mohammad Babel,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:13:44Z,1,0
masud Rana,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣  ржЦрзБрж╢рж┐ рж╣рж▓рж╛ржо, рзй ржжрж┐ржирзЗ  рзй ржЯрж╛ ржнрж┐ржбрж┐ржУ ржжрзЗржЦрж▓рж╛ржо, ЁЯе░ЁЯе░ЁЯе░ ржИржж ржорзЛржмрж╛рж░ржХ рж╕ржмрж╛ржЗржХрзЗ",2022-07-07T14:13:43Z,28,3
Alam Momtaj,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рж▓рж╛,2022-07-07T17:34:40Z,0,
Bedana Begam,Kub.kusi.hoilam.vai.eed.mubark.vai,2022-07-07T17:13:30Z,0,
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЭЁЯТЭЁЯТЭЁЯТЭ",2022-07-07T15:56:53Z,0,
Sujon Hossain,ржЖрж▓рзНрж▓рж╛рж╣ ржнрж░рж╕рж╛,2022-07-07T14:13:24Z,2,0
Md Harun,рж▓рзЛржЯ рж╕рзЗржбрж┐ржи ржирж┐рзЯрж╛ ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ  ржЦрзБржм ржмрж┐ржкржжрзЗ ржЖржЪрзЗ,2022-07-07T14:10:41Z,3,0
Mobarak Hossain,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣, ЁЯТЦЁЯТЦЁЯТЦ",2022-07-07T14:08:10Z,5,0
Sordar Arif Hossain,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓ред

ржзржирзНржпржмрж╛ржж рж╕ржХрж▓ ржЯрж┐ржо ржнрж▓рзЗржирзНржЯрж┐ржпрж╝рж╛рж░ ржжрзЗрж░ 
ржЖрж▓рзНрж▓рж╛рж╣ рж╕ржХрж▓ ржХрзЗ ржнрж╛рж▓рзЛ рж░рж╛ржЦрзБржХ рж╕рзБрж╕рзНрже рж░рж╛ржЦрзБржи ржПржЗ ржжрзЛржпрж╝рж╛ ржХрж░рж┐ ржЖржорж┐ржи ЁЯд▓тЭдя╕П",2022-07-07T14:07:09Z,31,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯШНЁЯШНЁЯШН",2022-07-07T15:55:12Z,0,
Md.Zillur Rahman opu,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯТЬЁЯТЬ,2022-07-07T14:05:46Z,5,0
Md Ziaur,Pls ЁЯЩП attach your basic and updated video with English subtitles. I am a follower of your program kindly attach English TRANSLATION. It's very hard for me to understand. I am viewer from MALAYSIA.,2022-07-07T14:03:04Z,10,3
Abul Khair,Where do you stay in malaysia..i m in malaysia too..,2022-07-07T18:38:47Z,0,
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯШНЁЯШНЁЯШНЁЯШНЁЯШН",2022-07-07T15:57:36Z,0,
ржЖржкржи ржарж┐ржХрж╛ржирж╛ (Apan Thikana),We are trying our best. тЭдя╕ПЁЯЩП,2022-07-07T14:16:18Z,6,
chowdhury taraq,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T14:01:36Z,1,0
Usha Moni,Alhamdulillah тЭдя╕П,2022-07-07T14:00:52Z,3,0
manik bashar,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯд▓ЁЯд▓ЁЯд▓,2022-07-07T14:00:51Z,1,0
MD GOLAM E  MOSTAFA,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah Alhamdulillah,2022-07-07T14:00:44Z,3,1
mahabbat mondal,ржнрж╛ржЗржЬрж╛ржи ржЖржкржирж┐ рзйрзл ржмрж╛рж░ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржмрж▓рзЗржЫрзЗржи ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T15:47:44Z,0,
Md Faruk Hossain,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T14:00:35Z,2,0
Hussain ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рзНрж▓рж╛рж╣рж░ ржжрж░ржмрж╛рж░рзЗ рж▓ржХрзНрж╖ ржХрзЛржЯрж┐ рж╢рзБржХрж░рж┐рзЯрж╛ ржЖржжрж╛рзЯ ржХрж░ржЫрж┐,2022-07-07T13:59:41Z,6,0
Nfjf Ncmf,Amin,2022-07-07T13:59:07Z,1,0
Md Simul,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж╕ржмрж╛рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛ ржЖрж▓рзНрж▓рж╛рж╣ ржЬрзЗржирзЛ рж╕ржмрж╛ржЗржХрзЗ ржнрж╛рж▓рзЛ рж░рж╛ржЦрзЗ рж╕рзБрж╕рзНрже рж░рж╛ржЦрзЗ рж╕ржмрж╕ржорзЯ ржзржирзНржпржмрж╛ржж ржХрж┐ржмрж░рж┐рзЯрж╛ ржнрж╛ржЗ ржХрзЗ,2022-07-07T13:58:41Z,13,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯЁЯТЯЁЯТЯ",2022-07-07T15:57:51Z,0,
Mohd Ibrahim,"ржжрзЗрж╛рзЯрж╛ рж░тАМрж╣рж┐тАМрж▓рзЗрж╛ ржЖржкржи ржарж┐ржХрж╛ржирж╛ ржЯрж┐ржо ржХрзЗ, ржП ржнрж╛тАМржмрзЗ рж╣рж╛тАМрж░рж┐тАМрзЯрзЗ ржЬрж╛ржУрзЯрж╛  ржорж╛ржирзБрж╖ ржЧрзБтАМрж▓рзЗрж╛ ржкрж╛тАМржмрзЗ рждрж╛рж░ ржарж┐ржХрж╛ржирж╛,",2022-07-07T13:57:28Z,2,0
Kamruj Jaman,Alhamdulillah,2022-07-07T13:57:20Z,2,0
atiullah sarker,ржзржирзНржпржмрж╛ржж,2022-07-07T13:57:13Z,2,0
рж╢рзЗржЦ ржЬрзБрж▓рж╣рж╛рж╕,ржЖрж╣рж╛рж░рзЗ,2022-07-07T13:57:03Z,2,0
Mahmudul hasan Mahfuz,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:57:03Z,1,0
md Nazrul Islam,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржнрж╛ржЗ ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛рж░ ржирзЗржХ рж╣рж╛рзЯрж╛ржд ржжрж╛ржи ржХрж░рзБржи,,,, ржмрж┐ржкржж ржЖржкржж ржерзЗржХрзЗ рж░ржХрзНрж╖рж╛ ржХрж░рзЗржи рж╕рзБрж╕рзНрже рж╕рзБржирзНржжрж░ ржнрж╛ржмрзЗ ржпрзЗржи ржЬрзАржмржи ржпрж╛ржкржи ржХрж░рж╛рж░ рждрзМржлрж┐ржХ ржжрзЗржи ржПржмржВ ржПржнрж╛ржмрзЗ ржЧрж░рзАрж░ ржЕрж╕рж╣рж╛рзЯ ржорж╛ржирзБрж╖рзЗрж░ ржкрж╛рж╢рзЗ ржзрж╛рж░рж╛ржи,,,ржЖржЗ рж╕рзНржпрж╛рж▓рзБржЯ ржнрж╛ржЗЁЯЩЛтАНтЩВя╕ПЁЯЩЛтАНтЩВя╕ПЁЯЩЛтАНтЩВя╕П",2022-07-07T13:54:58Z,34,0
