Name,Comment,Time,Likes,Reply Count
Md Majadul Haque,ржЖржорж╛рж░ ржмрж╛рзЬрж┐ржУ рж▓ржХрзНрж╖рж┐ржкрж╛рж╕рж╛редржирзЬрж╛ржЗрж▓ ржЬрзЗрж▓рж╛рзЯ ржкрзЬржЫрзЗредржП ржЦрж╛ржирзЗрж░ ржПржоржкрж┐ ржорж╛рж╢рж░рж╛ржлрж┐ ржнрж╛ржЗред,2022-07-07T13:54:52Z,2,0
Rupa Akter,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T13:53:45Z,2,0
hanif Miya,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржХрж╛рж▓ржХрзЗ рж╢рзБржХрзНрж░ржмрж╛рж░ рж╣ржЬрзНржЬрзЗрж░ ржжрж┐ржи ржЖржорж░рж╛ рж╕ржмрж╛ржЗ рж░рзЛржпрж╛ рж░рж╛ржЦрж╛ржмрзЛ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣,2022-07-07T13:53:35Z,45,6
Layabur Rahaman,ржХрж┐ ржмрж▓рзЗ ржЖржкржирж╛ржХрзЗ ржжрзЛрзЯрж╛ржХрж░ржмрзЛ,2022-07-12T07:39:01Z,0,
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЭЁЯТЭ",2022-07-07T15:53:37Z,1,
Rubina Akther,@Jorna Khalil gh u,2022-07-07T15:51:50Z,1,
Masum Khan,@Jorna Khalil ├А,2022-07-07T15:30:14Z,0,
Jorna Khalil,ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣ ржЖржЧрж╛ржорзА ржХрж╛рж▓  рж░рзЛржЬрж╛  рж░рж╛ржЦржмрзЛ,2022-07-07T14:45:06Z,4,
Md Iqbal,ржЖржорж┐ржУ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣,2022-07-07T14:15:08Z,2,
Dj Abir vii,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:52:49Z,1,0
Santamoni Santamoni,рж░рзБржирж╛рж░  ржЖржкрзБрж░  ржЬржирзНржп   рж╢рзБржнржХрж╛ржоржирж╛   рж░ржЗрж▓ред,2022-07-07T13:52:09Z,7,0
Md Sabul Mia,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:52:01Z,2,0
jahura khatun,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣  рж╢рзЛржХ рж░рж┐рзЯрж╛ ред ржЖржкржи  ржарж┐ржХрж╛ржирж╛ рж░  ржЙржЫрж┐рж▓рзНрж▓рж╛рзЯ  ржПржЗ ржмрзЛржиржЯрж┐ржУ  рж░ржХрзНрждрзЗрж░ рж╕ржорзНржкрж░рзНржХрзЗрж░ ржЖржкржи ржЬржирзЗрж░ ржХрж╛ржЫрзЗ  ржлрж┐рж░рзЗ  ржпрж╛ржмрзЗ  ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣ ред ржЖржкржи ржарж┐ржХрж╛ржирж╛ рж░  рж╕ржВрж╢рзНрж▓рж┐рж╖рзНржЯ рж╕ржмрж╛ржЗржХрзЗ  ржИржж ржорзЛржмрж╛рж░ржХ ред ржнрж╛рж▓рзЛ  ржерж╛ржХржмрзЗржи  ржУ рж╕рж╛ржмржзрж╛ржирзЗ ржерж╛ржХржмрзЗржи,2022-07-07T13:51:56Z,20,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЭЁЯТЭ",2022-07-07T15:55:46Z,0,
Mohammad Eadul islam,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:50:00Z,2,0
Mohammad Monir,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред ржЖрж▓рзНрж▓рж╛рж╣ ржпрзЗржи рждрж╛ржжрзЗрж░ рж░ржХрзНрждрзЗрж░ рж╕ржорзНржкрж░рзНржХ рж╕ржм рж╕ржорзЯ ржнрж╛рж▓рзЛ рж░рж╛ржЦрзЗржиред ржЖржорж┐ржи,2022-07-07T13:49:50Z,34,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯМ╣ЁЯМ╣ЁЯМ╣",2022-07-07T15:56:03Z,0,
Sn Sadb,ржЖрж▓рж╛рж╣рж╛ржжрзБрж▓рж┐рж▓рж╣,2022-07-07T13:49:38Z,1,0
Sazzadur Barbhuiya,ржЖржЪрзНржЫрж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ржнрж╛рж░рждрзЗрж░ ржЖрж╕рж╛ржо ржерзЗржХрзЗ ржжрзЗржЦрж╛ рж╕рзБрж░рзБ ржХрж░рж┐рж▓рж╛ржо,2022-07-07T13:49:21Z,5,1
Shah-Alam Chowdhury,ржУрзЯрж╛рж▓рж╛ржЗржХрзБржорзБрж╕ рж╕рж╛рж▓рж╛ржоредрж╕рзНржмрж╛ржЧрждржо ржЖржкржирж╛ржХрзЗред,2022-07-07T15:11:30Z,0,
Kamruz Zaman,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред  ржЖржорж╛рж░ ржпрж╢рзЛрж░рзЗрж░ ржмрзЛржиредржмрзЛржирзЗрж░ рж╕рж╛ржерзЗ ржЪрзЗрж╣рж╛рж░рж╛рзЯ ржПржХржжржо ржорж┐рж▓ред,2022-07-07T13:49:05Z,8,0
Mohammad Faisal.,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣.,2022-07-07T13:49:04Z,2,0
Afrin jahan afrin,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,, рж╕ржмрж╛ржЗржХрзЗ ржЬрж╛ржирж╛ржЗ ржИржжрзБрж▓ ржЖржЬрж╣рж╛рж░ рж╢рзБржнрзЗржЪрзНржЫрж╛,, ржИржж ржорзЛржмрж╛рж░ржХред  ЁЯеАЁЯеАЁЯеАЁЯеА",2022-07-07T13:49:02Z,16,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯШНЁЯШНЁЯШН",2022-07-07T15:56:19Z,0,
Miftahuljannat Hasiba,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ тЭдя╕ПтЭдя╕ПтЭдя╕ПтЭдя╕П,2022-07-07T13:48:06Z,4,0
SM SHAHIN,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:47:55Z,2,0
md Abdul hannan,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣рзН,2022-07-07T13:47:52Z,1,0
Red One,ржЖржорж┐ржи,2022-07-07T13:47:49Z,1,0
Anwar Arshaf Ali Anowara,Alhamdulillah,2022-07-07T13:46:46Z,2,0
VOICE OF QURAN,"ржЖржкржирж╛рж░ ржнрж╛рж▓рзЛ ржХрж╛ржЬ ржЧрзБрж▓рзЛ ржжрзЗржЦрзЗ ржЪрзЛржЦрзЗ ржкрж╛ржирж┐ ржЪрж▓рзЗ ржЖрж╕рзЗ, ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛ржХрзЗ ржжрзБржирж┐ржпрж╝рж╛ ржПржмржВ ржЖржЦрзЗрж░рж╛рждрзЗрж░ рж╕ржорзНржорж╛ржи ржжрж╛ржи ржХрж░рзБржХ ржЖржорж┐ржи",2022-07-07T13:46:45Z,11,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣",2022-07-07T15:57:09Z,0,
Y Z,ржЖрж▓рзНрж▓рж╛рж╣ ржЖржкржирж╛рж░ ржП ржЦрзЗржжржорждржХрзЗ ржирж╛ржЬрж╛рждрзЗрж░ ржУрж╕рж┐рж▓рж╛ ржмрж╛ржирж╛ржиред,2022-07-07T13:46:17Z,10,0
Najma vloger,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж░рзБржирж╛ ржЖржкрзБ ржлрж┐рж░рзЗ ржЧрзЗрж▓рзЗрж╛ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛ржпрж╝ред,2022-07-07T13:46:06Z,16,0
Mijan al majhar,"ржП ржЬржирзНржпржЗ ржмрж▓рж╛ рж╣рзЯ ржпрзЗ, ржорж╛'рзЯрзЗрж░ рждрзБрж▓ржирж╛рзЯ рж╢рзБржзрзБржЗ ржорж╛редрж╣рж╛ржЬрж╛рж░рзЛ  рж╕рж╛рж▓рж╛ржо рж╕ржХрж▓ ржорж╛рзЯрзЗрж░ ржкрзНрж░рждрж┐ред ЁЯШнЁЯШнЁЯШнЁЯШнЁЯШн",2022-07-07T13:46:02Z,40,3
Ahad Ahmed,ржХрж┐ ржЖржкржирж╛рж░ ржирж╛ржЗ ржмрж┐рзЯрзЗ ржХрж░рзЗржи ржирж╛ржЗ,2022-07-07T17:59:29Z,0,
Ruksana Nina,Right,2022-07-07T16:05:22Z,0,
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯМ╣ЁЯМ╣ЁЯМ╣",2022-07-07T15:54:44Z,0,
Nasir Pordan,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣, ржнрж┐ржбрж┐ржУ ржжрзЗржЦрж╛ рж╢рзБрж░рзБ ржХрж░рж▓рж╛ржоред",2022-07-07T13:45:18Z,4,0
Molik Kamal,ржжрзЗржЦрж╛ рж╢рзБрж░рзБ ржХрж░рж▓рж╛ржоред,2022-07-07T13:44:59Z,2,0
Dhalia Begum,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рж░рзБржирж╛ ржлрж┐рж░рзЗ ржЧрзЗрж▓ рждрж╛рж░ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯ ЁЯеАЁЯеА,2022-07-07T13:44:51Z,9,0
Alamgirhossin999 Alamgirhossin999,ржЖржЬ ржорж╛ ржорзЗржпрж╝рзЗржХрзЗ ржорзЗржбрж┐ржХрзНржпрж╛рж▓ ржЯрзЗрж╕рзНржЯ ржХрж░рж┐рж▓рзЛ ржЖржорж┐ржи ржЕржирзЗржХ ржнрж╛рж▓рзЛ рж▓рж╛ржЧрж┐рж▓ред,2022-07-07T13:44:23Z,6,0
Sattar Ali,Assalamu alaikum,2022-07-07T13:44:18Z,2,0
Joshim Uddin,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржжрзЛрзЯрж╛ рж░ржЗрж▓,2022-07-07T13:44:09Z,5,0
Runa Afzal,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣  тЭгя╕ПтЭгя╕П,2022-07-07T13:44:05Z,8,0
Ahmadullah,ржЖржкржирж╛рж░ ржХрж╛ржЬржЧрзБрж▓рзЛ ржкрзНрж░рж╢ржВрж╕ржирзАрзЯ ржоржирзЗрж░ ржЕржЬрж╛ржирзНрждрзЗржЗ ржЪрзЛржЦрзЗ ржкрж╛ржирж┐ ржЪрж▓рзЗ ржЖрж╕рзЗред  ржЖрж▓рзНрж▓рж╛рж╣ рж╕рзБржмрж╣рж╛ржирж╛рж╣рзБ ржУрзЯрж╛рждрж╛ржЖ'рж▓рж╛ ржЖржкржирж╛рж░ ржнрж╛рж▓рзЛржХрж╛ржЬ ржЧрзБрж▓рзЛ ржХржмрзБрж▓ ржХрж░рзБржиред ржнрж╛рж▓рзЛржХрж╛ржЬрзЗрж░ ржЙрждрзНрждржо ржмрж┐ржирж┐ржорзЯ ржжрж╛ржи ржХрж░рзБржи ржПржмржВ рж╕ржорзНржорж╛ржи ржмрж╛рзЬрж┐рзЯрзЗ ржжрзЗржи ржжрзБржирж┐рзЯрж╛рзЯ ржУ ржЖржЦрж┐рж░рж╛рждрзЗред,2022-07-07T13:43:57Z,28,0
taniya sarker,Update  mane valobasaтЭдЁЯд▓,2022-07-07T13:43:50Z,4,0
RAIANA ZAMAN,Alhamdulillah,2022-07-07T13:43:43Z,1,0
Hasan Khan8333,ржЖржорж┐ рззржо ржХржорзЗржирзНржЯ,2022-07-07T13:43:36Z,1,0
Amir Hossen,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:43:26Z,1,0
md shariful Islam,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржПржЗ ржмрзЛржиржЯрж┐рж░ ржЬржирзНржп ржжрзЛрзЯрж╛ рж░ржЗрж▓рзЛ, ржмрж╛ржХрж┐ ржЬрзАржмржиржЯрж╛ ржпрзЗржирзЛ рж╕рзБржЦрзЗ рж╢рж╛ржирзНрждрж┐рждрзЗ ржХрж╛ржЯрж╛рждрзЗ ржкрж╛рж░рзЗред",2022-07-07T13:43:17Z,8,0
Md Hasinur,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣редред,2022-07-07T13:43:13Z,2,0
Aziz Ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред рж╕ржорж╕рзНржд ржкрзНрж░рж╢ржВрж╕рж╛рж░ ржорж╛рж▓рж┐ржХ ржПржХржорж╛рждрзНрж░ ржЖрж▓рзНрж▓рж╛рж╣рж░ред,2022-07-07T13:42:56Z,18,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯЁЯТЯЁЯТЯ",2022-07-07T15:56:37Z,0,
taniya sarker,ALHUMDULILLAHЁЯд▓тЭд,2022-07-07T13:42:56Z,6,0
Sumon Sek,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:42:52Z,3,0
Nazim Chy,Alhamdulillah,2022-07-07T13:42:52Z,2,0
A H LIMON,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ тЭдя╕ПтЭдя╕П
ржЖрж▓рзНрж▓рж╛рж╣рж░ рж░рж╣ржорждрзЗ рж░рзБржирж╛ ржЖржкрзБржУ ржлрж┐рж░рзЗ ржЧрзЗрж▓рзЛ ржЖржкржи ржарж┐ржХрж╛ржирж╛рзЯред",2022-07-07T13:42:46Z,34,1
Sk Sagor70,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ рзо ржЯрж┐ ржнрж┐ржбрж┐ржУ ржжрж┐ржпрж╝рзЗ рзи,рзпрзжрзж+ ржмржирзНржз ржкрзЗржпрж╝рзЗржЫрж┐ рж╢рзБржзрзБржорж╛рждрзНрж░ ржорж╛ржиржмрждрж╛рж░ ржХрж╛ржЬ ржХрж░рж┐ рждрж╛ржЗ рж╕ржмрж╛рж░ ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ржпрж╝ ржПржЧрж┐ржпрж╝рзЗ ржпрзЗрждрзЗ ржЪрж╛ржЗ ЁЯШНЁЯШНЁЯШНЁЯМ╣ЁЯМ╣ЁЯМ╣ржЖржкржирж╛рж░рж╛ ржкрж╛рж╢рзЗ ржерж╛ржХржмрзЗржи рж╕ржмрж╛ржЗ ржХрзЗ ржЕржирзЗржХ ржЕржирзЗржХ ржзржирзНржпржмрж╛ржжЁЯСНЁЯТЯЁЯТЯ",2022-07-07T15:55:30Z,1,
Efrat Sarkar,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржИржжрзЗрж░ ржЖржЧрзЗ рж╕ржмрж╛ржЗ ржПржХрж╕ржЩрзНржЧрзЗ ржЖрж░рзЗржХ ржЯрж╛ ржИржжрзЗрж░ ржжрж┐ржи,2022-07-07T13:42:41Z,8,0
Nazrul Islam,alhamdulillah,2022-07-07T13:42:37Z,1,0
Kama Ruzzman,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ЁЯТЮЁЯТЮЁЯТЮ,2022-07-07T13:42:35Z,8,0
TOFAYEL AHMMED,ржЖрж╕рж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо,2022-07-07T13:42:27Z,2,0
jakierhossain be Hussain,Nic,2022-07-07T13:42:21Z,1,0
Kaniz Fatema,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:42:19Z,1,0
faysal khan,тЭд I love you RJ тЭдтЭдтЭдтЭд,2022-07-07T13:42:17Z,4,0
TOFAYEL AHMMED,рж╕рж╛рж▓рж╛ржорзБржЖрж▓рж╛ржЗржХрзБржо ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ ржжрзЗржЦрж╛ рж╢рзБрж░рзБ ржХрж░рж▓рж╛ржо ржЖржмрзБржзрж╛ржмрж┐ ржерзЗржХрзЗ ржнрж╛рж▓рзЛ ржерж╛ржХржмрзЗржи ржнрж╛рж▓рзЛ рж░рж╛ржЦржмрзЗржи ржЖрж▓рзНрж▓рж╛рж╣ рж╣рж╛ржлрзЗржЬ,2022-07-07T13:42:10Z,3,2
Md Jasim Uddin,ржЖржкржирж╛рж░ рж╕рж╛рж▓рж╛ржорзЗ ржнрзБрж▓ ржЖржЫрзЗ рж╕рж╛рж▓рж╛ржо рж╣ржЪрзНржЫрзЗред ржЖрж╕рж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ржУрж░рж╛рж╣ржорж╛рждрзБрж▓рзНрж▓рж╛рж╣ред,2022-07-07T14:26:19Z,0,
Saimoon Hoque,"ржЖрж╕рж╕рж╛рж▓рж╛ржорзБ ржЖрж▓рж╛ржЗржХрзБржо ,",2022-07-07T14:06:04Z,0,
Nishu Buri,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:42:10Z,1,0
Sa Tuhin Bhuiyan,"ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред
рж░рзБржирж╛ ржЖржкрзБрж░ ржПржмрж╛рж░рзЗрж░ ржИржж рж╣ржмрзЗ ржЕржирзНржпрж░ржХржоред тЭгя╕ПЁЯд▓",2022-07-07T13:42:09Z,20,1
Monsur Alom,ржнрж╛ржЗ ржЖржорж┐ржУ ржЖржкржирж╛рж░ рж╕ржЩрзНржЧрзЗ ржПржХржорждред ржЖрж▓рзНрж▓рж╛рж╣рж░ рж░рж╣ржорждрзЗ ржнрж╛рж▓рзЛ рж╣ржмрзЗ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣ред,2022-07-07T14:14:44Z,1,
Numan Ahmed,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ред,2022-07-07T13:42:05Z,2,0
Mahi Manha,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:41:57Z,3,0
SK Hossain,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:41:57Z,1,0
shorov shorov,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣,2022-07-07T13:41:57Z,1,0
Khadiza,Alhamdulillah,2022-07-07T13:41:54Z,1,0
Muhammad Harun,ржЖрж▓рж╣рж╛ржоржжрзБрж▓рж┐рж▓рзНрж▓рж╛рж╣ тЭдя╕П,2022-07-07T13:41:53Z,5,0
Riyado Ha,тЭдя╕П,2022-07-07T13:41:51Z,1,0
